order_number,order_line_number,product_code,quantity_ordered,price_each,sales
10304,9,S18_2957,24,64.96,1559.04
10332,17,S18_2957,26,100.00,2979.08
10347,10,S18_2957,34,64.96,2208.64
10392,3,S18_2957,37,59.96,2218.52
10423,3,S18_2957,31,53.72,1665.32
10106,18,S18_3029,41,83.44,3421.04
10119,9,S18_3029,21,89.46,1878.66
10155,11,S18_3029,44,79.14,3482.16
10167,7,S18_3029,46,73.12,3363.52
10178,10,S18_3029,41,81.72,3350.52
10186,7,S18_3029,32,89.46,2862.72
10197,4,S18_3029,46,87.74,4036.04
10262,15,S18_3029,32,84.30,2697.60
10273,2,S18_3029,34,98.06,3334.04
10296,13,S18_3029,21,96.34,2023.14
10316,15,S18_3029,21,94.62,1987.02
10327,5,S18_3029,25,45.86,1146.50
10338,3,S18_3029,28,82.58,2312.24
10350,6,S18_3029,43,64.97,2793.71
10373,5,S18_3029,22,86.74,1908.28
10386,5,S18_3029,37,93.01,3441.37
10398,18,S18_3029,28,72.26,2023.28
10103,13,S18_3136,25,100.00,2539.50
10126,13,S18_3136,30,97.39,2921.70
10139,2,S18_3136,20,90.06,1801.20
10150,10,S18_3136,26,100.00,2804.36
10173,1,S18_3136,31,89.01,2759.31
10193,2,S18_3136,23,100.00,2769.89
10244,2,S18_3136,29,100.00,3340.51
10270,11,S18_3136,38,100.00,4775.08
10280,4,S18_3136,29,100.00,3006.43
10291,13,S18_3136,23,100.00,2866.26
10304,8,S18_3136,26,85.87,2232.62
10332,18,S18_3136,40,39.80,1592.00
10347,11,S18_3136,45,100.00,4948.20
10392,2,S18_3136,29,86.92,2520.68
10423,2,S18_3136,21,84.82,1781.22
10105,11,S18_3140,22,100.00,3065.04
10117,5,S18_3140,26,100.00,3551.34
10128,2,S18_3140,41,100.00,5544.02
10153,7,S18_3140,31,100.00,3641.57
10177,9,S18_3140,23,100.00,3675.63
10208,9,S18_3140,24,100.00,2622.48
10221,3,S18_3140,33,100.00,4417.38
10232,6,S18_3140,22,100.00,3606.02
10273,13,S18_3140,40,100.00,5026.40
10293,4,S18_3140,24,100.00,2819.28
10306,9,S18_3140,32,100.00,3759.04
10314,1,S18_3140,20,100.00,2731.80
10325,9,S18_3140,24,69.12,1658.88
10336,12,S18_3140,48,100.00,5778.24
10350,1,S18_3140,44,100.00,5191.12
10372,3,S18_3140,28,100.00,3862.88
10383,9,S18_3140,24,61.52,1476.48
10104,13,S18_3232,23,100.00,4556.99
10114,4,S18_3232,48,100.00,8209.44
10122,3,S18_3232,25,100.00,3598.50
10136,3,S18_3232,41,100.00,8331.61
10141,9,S18_3232,34,100.00,4836.50
10148,14,S18_3232,32,100.00,5418.88
10151,7,S18_3232,21,100.00,3734.01
10165,16,S18_3232,47,100.00,8754.69
10175,5,S18_3232,29,100.00,4419.89
10181,7,S18_3232,45,100.00,6324.75
10184,10,S18_3232,28,100.00,4409.72
10203,1,S18_3232,48,100.00,8291.04
10212,11,S18_3232,40,100.00,5554.40
10225,2,S18_3232,43,100.00,6407.86
10239,1,S18_3232,47,100.00,7083.37
10246,9,S18_3232,36,100.00,7132.68
10253,6,S18_3232,40,100.00,6773.60
10259,8,S18_3232,27,100.00,3657.69
10266,7,S18_3232,29,100.00,4812.55
10287,5,S18_3232,36,100.00,5852.52
10301,9,S18_3232,23,100.00,4011.66
10310,3,S18_3232,48,100.00,8940.96
10334,3,S18_3232,20,100.00,2878.80
10342,4,S18_3232,30,100.00,5029.50
10358,12,S18_3232,32,93.49,2991.68
10366,1,S18_3232,34,100.00,6275.72
10370,9,S18_3232,27,56.85,1534.95
10377,3,S18_3232,39,100.00,7264.53
10383,6,S18_3232,47,100.00,6869.05
10394,5,S18_3232,22,100.00,3353.02
10405,1,S18_3232,55,100.00,8289.05
10412,9,S18_3232,60,100.00,11887.80
10419,6,S18_3232,35,100.00,5926.90
10425,8,S18_3232,28,100.00,3793.16
10105,13,S18_3259,38,100.00,4330.10
10117,7,S18_3259,21,95.80,2011.80
10128,4,S18_3259,41,100.00,4837.18
10153,9,S18_3259,29,88.74,2573.46
10165,1,S18_3259,50,100.00,5344.50
10177,11,S18_3259,29,100.00,3070.52
10208,11,S18_3259,48,100.00,5614.56
10221,5,S18_3259,23,80.67,1855.41
10232,8,S18_3259,48,95.80,4598.40
10273,15,S18_3259,47,100.00,5450.59
10293,6,S18_3259,22,100.00,2418.24
10306,11,S18_3259,40,91.76,3670.40
10314,3,S18_3259,23,100.00,2481.70
10326,6,S18_3259,32,100.00,3807.68
10336,7,S18_3259,21,100.00,2230.41
10350,2,S18_3259,41,93.04,3814.64
10372,5,S18_3259,25,84.71,2117.75
10383,12,S18_3259,26,100.00,3340.48
10108,9,S18_3278,26,68.35,1777.10
10122,13,S18_3278,21,73.17,1536.57
10169,5,S18_3278,32,70.76,2264.32
10181,17,S18_3278,30,82.82,2484.60
10191,6,S18_3278,36,94.88,3415.68
10203,11,S18_3278,33,86.04,2839.32
10211,5,S18_3278,35,78.00,2730.00
10225,12,S18_3278,37,95.69,3540.53
10238,6,S18_3278,41,73.17,2999.97
10252,2,S18_3278,20,76.39,1527.80
10265,2,S18_3278,45,86.84,3907.80
10287,15,S18_3278,43,70.76,3042.68
10300,8,S18_3278,49,78.80,3861.20
10310,13,S18_3278,27,80.41,2171.07
10342,5,S18_3278,25,66.74,1668.50
10363,10,S18_3278,46,60.30,2773.80
10378,4,S18_3278,22,100.00,2464.00
10103,16,S18_3320,46,100.00,4791.82
10126,16,S18_3320,38,82.34,3128.92
10139,5,S18_3320,30,100.00,3095.40
10173,4,S18_3320,29,95.24,2761.96
10193,5,S18_3320,32,79.37,2539.84
10227,1,S18_3320,33,100.00,3666.96
10244,5,S18_3320,36,84.33,3035.88
10280,7,S18_3320,34,100.00,3474.46
10304,11,S18_3320,38,100.00,3958.46
10323,2,S18_3320,33,91.27,3011.91
10347,12,S18_3320,26,100.00,2656.94
10392,1,S18_3320,36,100.00,4035.96
10423,5,S18_3320,21,89.29,1875.09
10108,8,S18_3482,29,100.00,4049.56
10122,12,S18_3482,21,100.00,2469.39
10169,4,S18_3482,36,100.00,4444.92
10181,16,S18_3482,22,100.00,3395.48
10191,5,S18_3482,23,100.00,3414.58
10203,10,S18_3482,32,100.00,5127.04
10211,4,S18_3482,28,100.00,3745.28
10225,11,S18_3482,27,100.00,4564.08
10238,5,S18_3482,49,100.00,6554.24
10252,1,S18_3482,41,100.00,6749.83
10265,1,S18_3482,49,100.00,8427.02
10287,14,S18_3482,40,100.00,6761.60
10300,7,S18_3482,23,100.00,3786.49
10310,12,S18_3482,49,100.00,6266.12
10320,5,S18_3482,25,100.00,3491.00
10330,3,S18_3482,37,100.00,4405.22
10342,7,S18_3482,55,100.00,6548.30
10355,7,S18_3482,23,100.00,3177.91
10363,11,S18_3482,24,100.00,4142.64
10378,10,S18_3482,43,96.49,4149.07
10123,4,S18_3685,34,100.00,5331.88
10137,4,S18_3685,31,100.00,5124.30
10148,11,S18_3685,28,100.00,3639.44
10161,10,S18_3685,36,100.00,5544.00
10181,4,S18_3685,39,100.00,5785.26
10212,8,S18_3685,45,100.00,6357.60
10240,1,S18_3685,37,100.00,5959.22
10253,3,S18_3685,31,100.00,4029.38
10266,4,S18_3685,33,100.00,5035.14
10287,2,S18_3685,27,100.00,4310.55
10301,6,S18_3685,39,100.00,6446.70
10311,11,S18_3685,32,100.00,3616.64
10343,2,S18_3685,44,84.88,3734.72
10379,4,S18_3685,32,70.83,2266.56
10406,1,S18_3685,65,100.00,10468.90
10419,3,S18_3685,43,100.00,5589.14
10108,12,S18_3782,43,67.77,2914.11
10122,16,S18_3782,35,49.74,1740.90
10169,8,S18_3782,38,68.39,2598.82
10180,3,S18_3782,21,50.36,1057.56
10191,9,S18_3782,43,72.74,3127.82
10211,8,S18_3782,46,54.09,2488.14
10224,1,S18_3782,38,58.44,2220.72
10252,5,S18_3782,31,52.84,1638.04
10286,1,S18_3782,38,57.20,2173.60
10299,3,S18_3782,39,55.95,2182.05
10310,16,S18_3782,42,67.14,2819.88
10330,2,S18_3782,29,69.63,2019.27
10342,8,S18_3782,26,55.95,1454.70
10355,1,S18_3782,31,53.47,1657.57
10363,12,S18_3782,32,89.12,2851.84
10378,9,S18_3782,28,100.00,4609.64
10403,1,S18_3782,36,52.22,1879.92
10106,17,S18_3856,41,100.00,4774.86
10119,8,S18_3856,27,99.52,2687.04
10155,10,S18_3856,29,100.00,3622.97
10167,6,S18_3856,34,100.00,3599.58
10146,2,S18_3782,47,67.14,3155.58
10178,9,S18_3856,48,100.00,5386.56
10186,6,S18_3856,46,100.00,4918.78
10197,3,S18_3856,22,100.00,2538.80
10262,14,S18_3856,34,100.00,4103.46
10273,1,S18_3856,50,85.75,4287.50
10296,12,S18_3856,22,84.70,1863.40
10316,14,S18_3856,47,86.81,4080.07
10328,6,S18_3856,34,100.00,3815.48
10338,2,S18_3856,45,100.00,5526.45
10351,2,S18_3856,20,100.00,3374.60
10373,6,S18_3856,50,60.49,3024.50
10386,6,S18_3856,22,57.55,1266.10
10398,17,S18_3856,45,100.00,4811.85
10415,5,S18_3856,51,100.00,6209.25
10104,3,S18_4027,38,100.00,5348.50
10117,12,S18_4027,22,100.00,2780.58
10152,1,S18_4027,35,100.00,4524.10
10165,6,S18_4027,28,100.00,3337.60
10176,5,S18_4027,36,100.00,5532.12
10220,5,S18_4027,50,100.00,8258.00
10230,3,S18_4027,42,100.00,7238.28
10247,5,S18_4027,48,100.00,6756.00
10400,6,S18_3856,58,100.00,7307.42
10306,16,S18_4027,23,100.00,3600.65
10314,8,S18_4027,29,100.00,4206.74
10358,13,S18_4027,25,100.00,2528.25
10372,6,S18_4027,48,100.00,7031.52
10383,1,S18_4027,38,100.00,5340.90
10394,1,S18_4027,37,100.00,6376.58
10110,8,S18_4409,28,89.27,2499.56
10148,1,S18_4409,34,100.00,3598.22
10173,14,S18_4409,21,75.46,1584.66
10193,15,S18_4409,24,97.55,2341.20
10213,1,S18_4409,38,94.79,3602.02
10227,11,S18_4409,34,100.00,3566.94
10241,3,S18_4409,42,90.19,3787.98
10280,17,S18_4409,35,100.00,3704.05
10288,6,S18_4409,35,80.99,2834.65
10302,2,S18_4409,38,89.27,3392.26
10311,1,S18_4409,41,81.91,3358.31
10332,2,S18_4409,50,100.00,7310.00
10344,4,S18_4409,21,100.00,2203.11
10380,1,S18_4409,32,100.00,3376.64
10420,6,S18_4409,66,92.95,6134.70
10105,10,S18_4522,41,82.50,3382.50
10117,4,S18_4522,23,97.42,2240.66
10128,1,S18_4522,43,92.16,3962.88
10153,6,S18_4522,22,83.38,1834.36
10177,8,S18_4522,35,74.60,2611.00
10197,14,S18_4522,50,100.00,5090.50
10208,8,S18_4522,45,87.77,3949.65
10221,2,S18_4522,39,89.53,3491.67
10232,5,S18_4522,23,89.53,2059.19
10273,12,S18_4522,33,71.09,2345.97
10293,3,S18_4522,49,100.00,4946.06
10306,8,S18_4522,39,90.40,3525.60
10315,7,S18_4522,36,100.00,3602.16
10326,5,S18_4522,50,86.01,4300.50
10350,3,S18_4522,30,100.00,3023.10
10372,7,S18_4522,41,86.89,3562.49
10383,7,S18_4522,28,58.58,1640.24
10103,5,S18_4600,36,100.00,4228.20
10114,9,S18_4600,41,100.00,4815.45
10126,5,S18_4600,50,100.00,7083.00
10150,2,S18_4600,49,100.00,6467.02
10164,3,S18_4600,45,100.00,5012.55
10175,10,S18_4600,47,100.00,5121.59
10194,5,S18_4600,32,100.00,4262.08
10217,5,S18_4600,38,100.00,4509.08
10259,13,S18_4600,41,100.00,4666.62
10270,3,S18_4600,38,100.00,5383.08
10291,5,S18_4600,48,100.00,5288.64
10323,1,S18_4600,47,100.00,6203.06
10334,4,S18_4600,49,100.00,6763.47
10347,4,S18_4600,45,100.00,5884.65
10370,6,S18_4600,29,57.53,1668.37
10425,13,S18_4600,38,100.00,4325.16
10103,9,S18_4668,41,47.29,1938.89
10126,9,S18_4668,43,53.83,2314.69
10150,6,S18_4668,30,42.76,1282.80
10164,7,S18_4668,25,53.83,1345.75
10174,2,S18_4668,49,44.78,2194.22
10194,9,S18_4668,41,44.78,1835.98
10258,4,S18_4668,21,59.87,1257.27
10270,7,S18_4668,44,58.36,2567.84
10291,9,S18_4668,29,51.82,1502.78
10304,4,S18_4668,34,49.30,1676.20
10348,6,S18_4668,29,100.00,7110.80
10358,8,S18_4668,30,100.00,5302.80
10370,2,S18_4668,20,100.00,2730.00
10424,4,S18_4668,26,59.87,1556.62
10108,11,S18_4721,44,100.00,5565.12
10122,15,S18_4721,28,100.00,3583.16
10169,7,S18_4721,33,100.00,4910.40
10180,2,S18_4721,44,100.00,5565.12
10191,8,S18_4721,32,100.00,4237.76
10211,7,S18_4721,41,100.00,5673.58
10225,14,S18_4721,35,100.00,5260.15
10238,8,S18_4721,44,100.00,6350.96
10252,4,S18_4721,26,100.00,3559.40
10287,17,S18_4721,34,100.00,4300.32
10299,2,S18_4721,49,100.00,7947.31
10310,15,S18_4721,40,100.00,5356.80
10330,4,S18_4721,50,100.00,6101.00
10342,11,S18_4721,38,100.00,6276.46
10355,2,S18_4721,25,100.00,4203.50
10363,13,S18_4721,28,58.18,1629.04
10378,8,S18_4721,49,67.14,3289.86
10110,9,S18_4933,42,61.29,2574.18
10148,2,S18_4933,29,81.25,2356.25
10161,1,S18_4933,25,80.54,2013.50
10173,15,S18_4933,39,71.98,2807.22
10193,16,S18_4933,25,76.26,1906.50
10213,2,S18_4933,25,83.39,2084.75
10227,12,S18_4933,37,57.73,2136.01
10241,4,S18_4933,30,66.99,2009.70
10279,1,S18_4933,26,60.58,1575.08
10288,7,S18_4933,23,73.41,1688.43
10302,3,S18_4933,23,72.70,1672.10
10311,2,S18_4933,25,66.99,1674.75
10332,3,S18_4933,21,100.00,3472.98
10344,5,S18_4933,26,63.43,1649.18
10380,2,S18_4933,24,100.00,4536.00
10420,7,S18_4933,36,57.73,2078.28
10110,13,S24_1046,36,85.25,3069.00
10148,6,S24_1046,25,60.26,1506.50
10161,5,S24_1046,37,72.76,2692.12
10212,3,S24_1046,41,82.31,3374.71
10241,8,S24_1046,22,76.43,1681.46
10279,5,S24_1046,32,74.96,2398.72
10288,11,S24_1046,36,66.14,2381.04
10301,1,S24_1046,27,72.02,1944.54
10311,6,S24_1046,26,87.45,2273.70
10332,4,S24_1046,23,56.84,1307.32
10344,7,S24_1046,29,59.53,1726.37
10380,3,S24_1046,34,100.00,3441.82
10420,11,S24_1046,60,64.67,3880.20
10104,6,S24_1444,35,55.49,1942.15
10141,2,S24_1444,20,54.33,1086.60
10152,4,S24_1444,25,65.31,1632.75
10165,9,S24_1444,25,69.36,1734.00
10176,8,S24_1444,27,68.78,1857.06
10184,3,S24_1444,31,60.11,1863.41
10220,8,S24_1444,26,56.07,1457.82
10230,6,S24_1444,36,54.33,1955.88
10246,2,S24_1444,44,52.60,2314.40
10259,1,S24_1444,28,46.82,1310.96
10314,11,S24_1444,44,53.18,2339.92
10336,4,S24_1444,45,100.00,5972.40
10358,14,S24_1444,44,60.76,2673.44
10383,2,S24_1444,22,91.76,2018.72
10394,2,S24_1444,31,50.29,1558.99
10412,2,S24_1444,21,52.60,1104.60
10425,1,S24_1444,55,46.82,2575.10
10120,1,S24_1578,35,98.05,3431.75
10134,3,S24_1578,35,93.54,3273.90
10180,10,S24_1578,48,100.00,5355.36
10188,2,S24_1578,25,100.00,2535.75
10211,15,S24_1578,25,90.16,2254.00
10223,2,S24_1578,32,91.29,2921.28
10275,2,S24_1578,21,100.00,2153.76
10299,10,S24_1578,47,100.00,5455.76
10309,6,S24_1578,21,100.00,2650.62
10339,10,S24_1578,27,84.39,2278.53
10374,6,S24_1578,38,100.00,4197.10
10389,1,S24_1578,45,100.00,4597.65
10403,8,S24_1578,46,100.00,5287.70
10417,3,S24_1578,35,100.00,3550.05
10110,15,S24_1628,29,59.37,1721.73
10123,1,S24_1628,50,59.87,2993.50
10137,1,S24_1628,26,49.81,1295.06
10148,8,S24_1628,47,56.85,2671.95
10161,7,S24_1628,23,53.33,1226.59
10181,1,S24_1628,34,53.83,1830.22
10212,5,S24_1628,45,53.33,2399.85
10241,10,S24_1628,21,40.25,845.25
10266,1,S24_1628,28,48.30,1352.40
10288,13,S24_1628,50,52.32,2616.00
10301,3,S24_1628,22,51.32,1129.04
10311,8,S24_1628,45,49.30,2218.50
10332,5,S24_1628,20,87.96,1759.20
10343,6,S24_1628,27,36.21,977.67
10379,3,S24_1628,32,100.00,3970.56
10420,13,S24_1628,37,60.37,2233.69
10106,4,S24_1785,28,88.63,2481.64
10120,10,S24_1785,39,100.00,4651.53
10133,5,S24_1785,41,94.10,3858.10
10210,9,S24_1785,27,98.48,2658.96
10223,11,S24_1785,34,100.00,3608.76
10262,1,S24_1785,34,97.38,3310.92
10275,11,S24_1785,25,95.20,2380.00
10284,3,S24_1785,22,100.00,2310.88
10297,6,S24_1785,32,100.00,4061.76
10316,1,S24_1785,25,100.00,2872.25
10328,14,S24_1785,47,87.54,4114.38
10339,7,S24_1785,21,50.65,1063.65
10374,3,S24_1785,46,94.10,4328.60
10398,16,S24_1785,43,100.00,5552.16
10416,6,S24_1785,47,88.63,4165.61
10101,3,S24_1937,45,31.20,1404.00
10110,3,S24_1937,20,35.51,710.20
10173,9,S24_1937,31,31.53,977.43
10193,10,S24_1937,26,29.21,759.46
10205,5,S24_1937,32,37.17,1189.44
10214,3,S24_1937,20,34.19,683.80
10227,6,S24_1937,42,29.21,1226.82
10280,12,S24_1937,20,28.88,577.60
10288,1,S24_1937,29,38.17,1106.93
10304,16,S24_1937,23,30.20,694.60
10332,6,S24_1937,45,81.91,3685.95
10344,6,S24_1937,20,35.18,703.60
10356,5,S24_1937,48,100.00,9720.00
10380,4,S24_1937,32,70.56,2257.92
10391,8,S24_1937,33,100.00,8344.71
10409,1,S24_1937,61,29.54,1801.94
10420,1,S24_1937,45,26.88,1209.60
10120,5,S24_2000,34,83.79,2848.86
10134,7,S24_2000,43,83.03,3570.29
10158,1,S24_2000,22,67.03,1474.66
10180,14,S24_2000,28,68.55,1919.40
10188,6,S24_2000,40,91.40,3656.00
10210,4,S24_2000,30,61.70,1851.00
10223,6,S24_2000,38,69.31,2633.78
10275,6,S24_2000,30,79.98,2399.40
10297,1,S24_2000,32,65.51,2096.32
10340,8,S24_2000,55,79.98,4398.90
10363,8,S24_2000,21,100.00,3595.62
10375,9,S24_2000,23,100.00,2443.29
10389,2,S24_2000,49,81.40,3988.60
10402,3,S24_2000,59,87.60,5168.40
10416,1,S24_2000,32,87.60,2803.20
10105,9,S24_2011,43,100.00,6341.21
10117,3,S24_2011,41,100.00,5189.78
10129,9,S24_2011,45,100.00,6027.75
10153,5,S24_2011,40,100.00,5456.40
10167,16,S24_2011,33,100.00,3812.16
10177,7,S24_2011,50,100.00,6083.00
10197,13,S24_2011,41,100.00,4534.60
10208,7,S24_2011,35,100.00,4301.15
10221,1,S24_2011,49,100.00,6804.63
10232,4,S24_2011,46,100.00,5652.94
10273,11,S24_2011,22,100.00,2784.76
10293,2,S24_2011,21,100.00,2941.89
10306,7,S24_2011,29,100.00,3207.40
10315,6,S24_2011,35,100.00,4215.05
10326,4,S24_2011,41,100.00,4333.29
10350,7,S24_2011,34,50.33,1711.22
10372,8,S24_2011,37,100.00,3910.53
10101,2,S24_2022,46,53.76,2472.96
10110,2,S24_2022,39,44.35,1729.65
10173,8,S24_2022,27,41.22,1112.94
10193,9,S24_2022,20,50.62,1012.40
10205,4,S24_2022,24,38.08,913.92
10214,2,S24_2022,49,47.94,2349.06
10227,5,S24_2022,24,48.38,1161.12
10244,9,S24_2022,39,45.25,1764.75
10255,2,S24_2022,37,45.70,1690.90
10280,11,S24_2022,45,47.49,2137.05
10289,4,S24_2022,45,48.38,2177.10
10304,15,S24_2022,44,39.42,1734.48
10332,10,S24_2022,26,85.52,2223.52
10345,1,S24_2022,43,53.76,2311.68
10356,7,S24_2022,26,31.86,828.36
10380,5,S24_2022,27,68.35,1845.45
10391,1,S24_2022,24,100.00,4042.08
10103,1,S24_2300,36,100.00,3680.28
10337,4,S24_2011,29,71.97,2087.13
10114,5,S24_2300,21,100.00,2925.09
10126,1,S24_2300,27,100.00,3415.77
10151,8,S24_2300,42,100.00,5098.80
10165,17,S24_2300,32,100.00,4661.76
10175,6,S24_2300,28,100.00,2969.96
10184,11,S24_2300,24,100.00,3496.32
10194,1,S24_2300,49,100.00,5760.93
10217,1,S24_2300,28,100.00,3148.88
10246,10,S24_2300,29,100.00,3520.60
10259,9,S24_2300,47,100.00,5285.62
10291,1,S24_2300,48,100.00,5398.08
10334,5,S24_2300,42,100.00,5528.04
10348,1,S24_2300,37,100.00,5981.42
10358,7,S24_2300,41,100.00,5684.65
10412,10,S24_2300,70,100.00,8498.00
10425,9,S24_2300,49,100.00,5510.54
10108,15,S24_2360,35,58.87,2060.45
10121,2,S24_2360,32,76.88,2460.16
10169,11,S24_2360,38,74.11,2816.18
10180,6,S24_2360,35,72.03,2521.05
10190,3,S24_2360,42,76.19,3199.98
10211,11,S24_2360,21,63.72,1338.12
10224,4,S24_2360,37,80.34,2972.58
10252,8,S24_2360,47,65.80,3092.60
10299,6,S24_2360,33,66.49,2194.17
10309,2,S24_2360,24,56.10,1346.40
10330,1,S24_2360,42,81.03,3403.26
10341,6,S24_2360,32,100.00,3307.20
10355,3,S24_2360,41,70.65,2896.65
10363,14,S24_2360,43,61.23,2632.89
10375,14,S24_2360,20,100.00,2046.00
10403,4,S24_2360,27,79.65,2150.55
10110,11,S24_2766,43,78.15,3360.45
10148,4,S24_2766,21,73.60,1545.60
10161,3,S24_2766,20,100.00,2144.60
10212,1,S24_2766,45,88.14,3966.30
10227,14,S24_2766,47,88.14,4142.58
10241,6,S24_2766,47,94.50,4441.50
10279,3,S24_2766,49,79.97,3918.53
10288,9,S24_2766,35,80.87,2830.45
10302,5,S24_2766,49,100.00,5298.86
10311,4,S24_2766,28,93.60,2620.80
10332,7,S24_2766,39,86.72,3382.08
10380,6,S24_2766,36,37.50,1350.00
10420,9,S24_2766,39,100.00,3933.93
10104,10,S24_2840,44,39.60,1742.40
10114,1,S24_2840,24,30.06,721.44
10141,6,S24_2840,21,42.43,891.03
10151,4,S24_2840,30,40.31,1209.30
10165,13,S24_2840,27,31.82,859.14
10175,2,S24_2840,37,31.12,1151.44
10184,7,S24_2840,42,31.82,1336.44
10246,6,S24_2840,49,36.07,1767.43
10259,5,S24_2840,31,33.24,1030.44
10314,15,S24_2840,39,37.13,1448.07
10358,4,S24_2840,36,82.94,2985.84
10383,3,S24_2840,40,100.00,6089.60
10394,6,S24_2840,46,38.90,1789.40
10412,6,S24_2840,30,36.07,1082.10
10425,5,S24_2840,31,33.24,1030.44
10106,13,S24_2841,49,74.68,3659.32
10119,4,S24_2841,41,59.60,2443.60
10155,6,S24_2841,23,72.62,1670.26
10167,2,S24_2841,21,69.88,1467.48
10178,5,S24_2841,34,80.84,2748.56
10186,2,S24_2841,22,69.20,1522.40
10198,5,S24_2841,48,67.82,3255.36
10262,10,S24_2841,24,67.14,1611.36
10284,12,S24_2841,30,73.99,2219.70
10296,8,S24_2841,21,71.25,1496.25
10316,10,S24_2841,34,63.71,2166.14
10328,1,S24_2841,48,58.92,2828.16
10339,12,S24_2841,55,100.00,6214.45
10351,5,S24_2841,25,74.68,1867.00
10373,7,S24_2841,38,70.44,2676.72
10386,1,S24_2841,39,55.96,2182.44
10398,3,S24_2841,28,57.55,1611.40
10415,1,S24_2841,21,67.82,1424.22
10110,10,S24_2887,46,100.00,5942.28
10148,3,S24_2887,34,100.00,4392.12
10161,2,S24_2887,25,100.00,2759.75
10173,16,S24_2887,23,100.00,2728.03
10213,3,S24_2887,27,100.00,2790.45
10227,13,S24_2887,33,100.00,4340.49
10241,5,S24_2887,28,98.65,2762.20
10279,2,S24_2887,48,100.00,5580.96
10288,8,S24_2887,48,100.00,6539.04
10302,4,S24_2887,45,100.00,5548.95
10311,3,S24_2887,43,100.00,4595.41
10332,11,S24_2887,44,42.26,1859.44
10380,7,S24_2887,44,36.29,1596.76
10420,8,S24_2887,55,96.30,5296.50
10122,4,S24_2972,39,30.96,1207.44
10181,8,S24_2972,37,42.67,1578.79
10203,2,S24_2972,21,37.00,777.00
10212,12,S24_2972,34,43.42,1476.28
10225,3,S24_2972,42,36.63,1538.46
10239,2,S24_2972,20,44.56,891.20
10253,7,S24_2972,40,42.67,1706.80
10266,8,S24_2972,34,40.40,1373.60
10287,6,S24_2972,36,39.65,1427.40
10301,10,S24_2972,48,34.36,1649.28
10310,4,S24_2972,33,41.91,1383.03
10342,9,S24_2972,39,40.40,1575.60
10355,4,S24_2972,36,38.52,1386.72
10378,7,S24_2972,41,100.00,5856.85
