order_number,order_line_number,product_code,quantity_ordered,price_each,sales
10405,2,S24_2972,47,44.56,2094.32
10419,7,S24_2972,15,42.67,640.05
10105,4,S24_3151,44,72.58,3193.52
10119,13,S24_3151,35,87.62,3066.70
10129,4,S24_3151,41,94.71,3883.11
10167,11,S24_3151,20,79.66,1593.20
10177,2,S24_3151,45,72.58,3266.10
10197,8,S24_3151,47,83.20,3910.40
10208,2,S24_3151,20,89.40,1788.00
10273,6,S24_3151,27,100.00,2796.12
10306,2,S24_3151,31,84.08,2606.48
10315,1,S24_3151,24,86.74,2081.76
10326,3,S24_3151,41,85.85,3519.85
10339,13,S24_3151,55,100.00,10758.00
10350,9,S24_3151,30,100.00,3021.00
10373,12,S24_3151,33,57.32,1891.56
10110,12,S24_3191,27,73.62,1987.74
10148,5,S24_3191,31,73.62,2282.22
10161,4,S24_3191,20,77.05,1541.00
10212,2,S24_3191,27,79.62,2149.74
10227,15,S24_3191,40,79.62,3184.80
10241,7,S24_3191,26,81.33,2114.58
10279,4,S24_3191,33,71.06,2344.98
10288,10,S24_3191,34,68.49,2328.66
10302,6,S24_3191,48,74.48,3575.04
10311,5,S24_3191,25,83.04,2076.00
10332,12,S24_3191,45,34.19,1538.55
10380,9,S24_3191,44,79.06,3478.64
10420,10,S24_3191,35,96.74,3385.90
10108,5,S24_3371,30,63.07,1892.10
10122,9,S24_3371,34,50.21,1707.14
10169,1,S24_3371,34,50.21,1707.14
10181,13,S24_3371,23,65.52,1506.96
10191,2,S24_3371,48,60.01,2880.48
10203,7,S24_3371,34,64.90,2206.60
10211,1,S24_3371,48,48.98,2351.04
10225,8,S24_3371,24,50.21,1205.04
10238,2,S24_3371,47,62.45,2935.15
10253,12,S24_3371,24,52.66,1263.84
10266,13,S24_3371,47,62.45,2935.15
10287,11,S24_3371,20,67.97,1359.40
10300,4,S24_3371,31,58.78,1822.18
10310,9,S24_3371,38,56.94,2163.72
10320,2,S24_3371,26,61.23,1591.98
10342,10,S24_3371,48,62.45,2997.60
10355,6,S24_3371,44,62.45,2747.80
10363,15,S24_3371,21,100.00,2447.76
10378,6,S24_3371,46,41.54,1910.84
10419,12,S24_3371,55,52.66,2896.30
10106,14,S24_3420,31,52.60,1630.60
10119,5,S24_3420,20,72.98,1459.60
10155,7,S24_3420,34,55.89,1900.26
10167,3,S24_3420,32,63.12,2019.84
10178,6,S24_3420,27,73.64,1988.28
10186,3,S24_3420,21,69.04,1449.84
10198,6,S24_3420,27,71.67,1935.09
10262,11,S24_3420,46,70.35,3236.10
10284,13,S24_3420,39,71.67,2795.13
10296,9,S24_3420,31,53.92,1671.52
10316,11,S24_3420,47,76.93,3615.71
10328,2,S24_3420,20,72.98,1459.60
10339,14,S24_3420,29,99.69,2891.01
10351,4,S24_3420,38,68.38,2598.44
10361,6,S24_3420,34,100.00,3871.92
10373,11,S24_3420,46,66.00,3036.00
10386,9,S24_3420,35,63.76,2231.60
10398,13,S24_3420,34,71.67,2436.78
10415,2,S24_3420,18,69.70,1254.60
10110,14,S24_3432,37,100.00,3724.42
10148,7,S24_3432,27,100.00,3469.50
10161,6,S24_3432,30,100.00,3148.20
10212,4,S24_3432,46,87.81,4039.26
10241,9,S24_3432,27,86.73,2341.71
10279,6,S24_3432,48,100.00,6168.00
10288,12,S24_3432,41,100.00,4873.26
10301,2,S24_3432,22,96.37,2120.14
10311,7,S24_3432,46,92.09,4236.14
10332,13,S24_3432,31,37.18,1152.58
10380,11,S24_3432,34,100.00,3953.18
10420,12,S24_3432,26,100.00,2617.16
10105,1,S24_3816,50,79.67,3983.50
10119,10,S24_3816,35,90.57,3169.95
10129,1,S24_3816,50,77.99,3899.50
10155,12,S24_3816,37,67.93,2513.41
10167,8,S24_3816,29,83.86,2431.94
10178,11,S24_3816,21,72.12,1514.52
10186,8,S24_3816,36,85.54,3079.44
10197,5,S24_3816,22,86.38,1900.36
10262,16,S24_3816,49,87.21,4273.29
10273,3,S24_3816,48,83.02,3984.96
10296,14,S24_3816,22,77.15,1697.30
10316,16,S24_3816,25,92.25,2306.25
10326,2,S24_3816,20,92.25,1845.00
10339,16,S24_3816,42,59.36,2493.12
10350,10,S24_3816,25,60.34,1508.50
10373,10,S24_3816,23,100.00,2394.30
10108,1,S24_3856,40,100.00,5448.80
10122,5,S24_3856,43,100.00,5494.97
10170,1,S24_3856,34,100.00,3819.56
10181,9,S24_3856,25,100.00,3861.75
10203,3,S24_3856,47,100.00,6996.42
10212,13,S24_3856,49,100.00,6949.67
10225,4,S24_3856,40,100.00,4550.00
10239,3,S24_3856,29,100.00,4479.63
10253,8,S24_3856,39,100.00,5148.00
10266,9,S24_3856,24,100.00,2932.08
10287,7,S24_3856,36,100.00,4297.32
10301,11,S24_3856,50,100.00,7723.50
10310,5,S24_3856,45,100.00,5497.65
10342,6,S24_3856,42,100.00,5013.54
10355,8,S24_3856,32,100.00,5302.72
10363,1,S24_3856,31,94.58,2931.98
10378,3,S24_3856,33,53.27,1757.91
10405,3,S24_3856,76,100.00,11739.70
10419,8,S24_3856,70,100.00,9240.00
10106,11,S24_3949,50,64.83,3241.50
10119,2,S24_3949,28,70.29,1968.12
10155,4,S24_3949,44,77.11,3392.84
10178,3,S24_3949,30,72.33,2169.90
10198,3,S24_3949,43,66.19,2846.17
10210,16,S24_3949,29,69.60,2018.40
10262,8,S24_3949,48,61.42,2948.16
10275,18,S24_3949,41,81.89,3357.49
10284,10,S24_3949,21,55.96,1175.16
10296,6,S24_3949,32,71.65,2292.80
10316,8,S24_3949,30,77.79,2333.70
10328,3,S24_3949,35,76.43,2675.05
10339,11,S24_3949,45,96.92,4361.40
10351,3,S24_3949,34,59.37,2018.58
10361,7,S24_3949,26,100.00,3710.98
10373,13,S24_3949,39,73.00,2847.00
10386,12,S24_3949,41,73.32,3006.12
10398,2,S24_3949,41,68.24,2797.84
10416,13,S24_3949,18,75.06,1351.08
10110,5,S24_3969,48,34.47,1654.56
10173,11,S24_3969,35,33.23,1163.05
10193,12,S24_3969,22,41.03,902.66
10214,5,S24_3969,44,34.88,1534.72
10227,8,S24_3969,27,43.90,1185.30
10280,14,S24_3969,33,41.85,1381.05
10288,3,S24_3969,33,40.62,1340.46
10303,1,S24_3969,24,40.21,965.04
10332,14,S24_3969,41,77.24,3166.84
10380,12,S24_3969,43,95.03,4086.29
10408,1,S24_3969,15,36.93,553.95
10420,3,S24_3969,15,43.49,652.35
10104,5,S24_4048,26,100.00,2921.62
10141,1,S24_4048,40,94.62,3784.80
10152,3,S24_4048,23,100.00,2802.09
10165,8,S24_4048,24,99.36,2384.64
10176,7,S24_4048,29,100.00,2915.66
10184,2,S24_4048,49,100.00,5795.72
10220,7,S24_4048,37,100.00,5032.74
10230,5,S24_4048,45,100.00,4737.15
10246,1,S24_4048,46,100.00,6311.20
10314,10,S24_4048,38,100.00,4000.26
10325,5,S24_4048,44,100.00,5325.76
10336,5,S24_4048,31,100.00,4618.69
10359,7,S24_4048,22,100.00,2603.04
10383,4,S24_4048,21,93.91,1972.11
10394,7,S24_4048,37,100.00,5207.75
10412,1,S24_4048,31,100.00,4253.20
10103,15,S24_4258,25,100.00,2873.00
10126,15,S24_4258,34,100.00,3576.12
10139,4,S24_4258,29,100.00,3276.13
10173,3,S24_4258,22,100.00,2571.14
10193,4,S24_4258,20,100.00,2279.00
10244,4,S24_4258,40,86.68,3467.20
10269,2,S24_4258,48,97.39,4674.72
10280,6,S24_4258,21,78.89,1656.69
10304,10,S24_4258,33,100.00,3342.57
10348,2,S24_4258,39,50.31,1962.09
10358,6,S24_4258,41,100.00,6847.00
10423,4,S24_4258,28,78.89,2208.92
10106,3,S24_4278,26,63.76,1657.76
10120,9,S24_4278,29,85.49,2479.21
10133,4,S24_4278,46,77.52,3565.92
10210,8,S24_4278,40,71.00,2840.00
10223,10,S24_4278,23,74.62,1716.26
10275,10,S24_4278,27,62.31,1682.37
10284,2,S24_4278,21,71.00,1491.00
10297,5,S24_4278,23,72.45,1666.35
10328,4,S24_4278,43,60.86,2616.98
10340,1,S24_4278,40,84.77,3390.80
10361,1,S24_4278,25,62.46,1561.50
10375,2,S24_4278,43,100.00,10039.60
10386,8,S24_4278,50,63.34,3167.00
10398,14,S24_4278,45,78.25,3521.25
10416,5,S24_4278,48,74.62,3581.76
10108,10,S24_4620,31,68.71,2130.01
10122,14,S24_4620,29,71.14,2063.06
10169,6,S24_4620,24,94.58,2269.92
10180,1,S24_4620,28,71.14,1991.92
10191,7,S24_4620,44,66.29,2916.76
10211,6,S24_4620,22,92.16,2027.52
10225,13,S24_4620,46,70.33,3235.18
10238,7,S24_4620,22,93.77,2062.94
10252,3,S24_4620,38,87.31,3317.78
10287,16,S24_4620,40,88.12,3524.80
10299,1,S24_4620,32,80.84,2586.88
10310,14,S24_4620,49,97.01,4753.49
10343,1,S24_4620,30,100.00,3098.70
10355,9,S24_4620,28,95.39,2670.92
10363,9,S24_4620,43,100.00,5154.41
10378,2,S24_4620,41,100.00,4894.17
10103,3,S32_1268,31,100.00,3224.31
10114,7,S32_1268,32,100.00,3667.52
10126,3,S32_1268,43,96.31,4141.33
10151,10,S32_1268,27,100.00,3068.55
10164,1,S32_1268,24,100.00,2634.96
10175,8,S32_1268,22,100.00,2436.72
10184,13,S32_1268,46,100.00,4607.36
10194,3,S32_1268,37,97.27,3598.99
10217,3,S32_1268,21,100.00,2244.90
10259,11,S32_1268,45,86.68,3900.60
10270,1,S32_1268,32,85.72,2743.04
10291,3,S32_1268,26,83.79,2178.54
10348,3,S32_1268,42,100.00,6386.94
10358,1,S32_1268,41,100.00,4428.00
10425,11,S32_1268,41,86.68,3553.88
10120,6,S32_1374,22,100.00,2461.36
10133,1,S32_1374,23,100.00,2642.01
10188,7,S32_1374,44,98.89,4351.16
10210,5,S32_1374,46,79.91,3675.86
10223,7,S32_1374,21,100.00,2475.27
10275,7,S32_1374,23,81.91,1883.93
10297,2,S32_1374,26,100.00,2856.88
10340,2,S32_1374,55,100.00,6482.85
10363,2,S32_1374,50,100.00,6576.50
10375,3,S32_1374,37,100.00,6353.27
10387,1,S32_1374,44,94.90,4175.60
10416,2,S32_1374,45,100.00,4764.60
10108,13,S32_2206,27,43.45,1173.15
10122,17,S32_2206,31,44.66,1384.46
10169,9,S32_2206,26,39.83,1035.58
10180,4,S32_2206,34,45.46,1545.64
10190,1,S32_2206,46,32.99,1517.54
10211,9,S32_2206,41,42.24,1731.84
10224,2,S32_2206,43,39.43,1695.49
10252,6,S32_2206,36,48.28,1738.08
10299,4,S32_2206,24,42.24,1013.76
10310,17,S32_2206,36,43.05,1549.80
10343,5,S32_2206,29,100.00,3713.16
10355,10,S32_2206,38,39.83,1513.54
10364,1,S32_2206,48,48.28,2317.44
10378,1,S32_2206,40,82.46,3298.40
10403,2,S32_2206,30,40.23,1206.90
10104,11,S32_2509,35,47.62,1666.70
10114,2,S32_2509,28,55.73,1560.44
10141,7,S32_2509,24,45.99,1103.76
10151,5,S32_2509,41,63.85,2617.85
10165,14,S32_2509,48,45.99,2207.52
10175,3,S32_2509,50,63.31,3165.50
10184,8,S32_2509,33,62.77,2071.41
10246,7,S32_2509,35,48.70,1704.50
10259,6,S32_2509,40,43.83,1753.20
10325,3,S32_2509,38,100.00,8844.12
10359,3,S32_2509,36,100.00,6358.68
10383,5,S32_2509,32,53.18,1701.76
10394,3,S32_2509,36,62.77,2259.72
10412,7,S32_2509,19,48.70,925.30
10425,6,S32_2509,11,43.83,482.13
10104,4,S32_3207,49,65.87,3227.63
10116,1,S32_3207,27,63.38,1711.26
10152,2,S32_3207,33,50.95,1681.35
10165,7,S32_3207,44,53.44,2351.36
10176,6,S32_3207,22,64.00,1408.00
10184,1,S32_3207,48,50.95,2445.60
10220,6,S32_3207,20,52.82,1056.40
10230,4,S32_3207,46,60.90,2801.40
10247,6,S32_3207,40,49.71,1988.40
10306,17,S32_3207,46,50.33,2315.18
10314,9,S32_3207,35,66.49,2327.15
10325,2,S32_3207,28,100.00,5377.40
10336,9,S32_3207,31,84.71,2626.01
10350,14,S32_3207,27,100.00,4406.40
10359,1,S32_3207,22,100.00,4301.22
10383,8,S32_3207,44,36.07,1587.08
10394,4,S32_3207,30,60.28,1808.40
10103,7,S32_3522,45,75.63,3403.35
10126,7,S32_3522,26,62.70,1630.20
10150,4,S32_3522,49,58.18,2850.82
10164,5,S32_3522,49,54.94,2692.06
10175,12,S32_3522,29,74.98,2174.42
10194,7,S32_3522,39,54.94,2142.66
10217,7,S32_3522,39,62.05,2419.95
10258,2,S32_3522,20,61.41,1228.20
10270,5,S32_3522,21,63.35,1330.35
10291,7,S32_3522,32,71.75,2296.00
10304,2,S32_3522,36,73.04,2629.44
10348,5,S32_3522,31,100.00,3139.99
10358,2,S32_3522,36,100.00,5669.64
10370,3,S32_3522,25,100.00,3160.25
10424,2,S32_3522,44,61.41,2702.04
10106,5,S32_4289,33,72.92,2406.36
10120,11,S32_4289,29,72.23,2094.67
10133,6,S32_4289,49,57.10,2797.90
10144,1,S32_4289,20,81.86,1637.20
10210,10,S32_4289,39,59.16,2307.24
10223,12,S32_4289,20,66.04,1320.80
10262,2,S32_4289,40,79.11,3164.40
10275,12,S32_4289,28,63.97,1791.16
10284,4,S32_4289,50,81.86,4093.00
10297,7,S32_4289,28,79.80,2234.40
10316,2,S32_4289,24,59.16,1419.84
10328,5,S32_4289,24,81.17,1948.08
10340,3,S32_4289,39,59.16,2307.24
10361,2,S32_4289,49,72.33,3544.17
10375,4,S32_4289,44,82.26,3619.44
10398,4,S32_4289,22,67.41,1483.02
10416,7,S32_4289,26,61.22,1591.72
10108,16,S32_4485,31,100.00,3669.78
10121,3,S32_4485,25,86.74,2168.50
10169,12,S32_4485,34,100.00,3920.88
10180,7,S32_4485,22,100.00,2514.60
10190,4,S32_4485,42,85.72,3600.24
10211,12,S32_4485,37,100.00,4040.03
10224,5,S32_4485,30,100.00,3336.90
10252,9,S32_4485,25,100.00,2832.00
10299,7,S32_4485,38,100.00,4382.16
10309,3,S32_4485,50,84.70,4235.00
10341,4,S32_4485,31,71.02,2201.62
10355,5,S32_4485,40,100.00,4326.80
10375,15,S32_4485,41,100.00,4701.88
10403,5,S32_4485,45,100.00,5189.40
10106,6,S50_1341,39,40.15,1565.85
10120,12,S50_1341,49,50.62,2480.38
10133,7,S50_1341,27,50.19,1355.13
10156,1,S50_1341,20,41.02,820.40
10210,11,S50_1341,43,41.02,1763.86
10223,13,S50_1341,41,46.26,1896.66
10262,3,S50_1341,49,37.97,1860.53
10275,13,S50_1341,38,45.39,1724.82
10284,5,S50_1341,33,51.93,1713.69
10296,1,S50_1341,26,48.44,1259.44
10316,3,S50_1341,34,47.57,1617.38
10328,7,S50_1341,34,51.93,1765.62
10340,4,S50_1341,40,50.62,2024.80
10361,3,S50_1341,33,82.59,2725.47
10375,5,S50_1341,49,65.80,3224.20
10398,5,S50_1341,49,36.66,1796.34
10416,8,S50_1341,37,51.93,1921.41
10104,7,S50_1392,33,100.00,3705.24
10141,3,S50_1392,44,100.00,5500.44
10151,1,S50_1392,26,100.00,3220.10
10165,10,S50_1392,48,94.92,4556.16
10176,9,S50_1392,23,100.00,3114.89
10184,4,S50_1392,45,100.00,4948.20
10220,9,S50_1392,37,100.00,3983.05
10230,7,S50_1392,34,100.00,3974.94
10246,3,S50_1392,22,100.00,2928.42
10259,2,S50_1392,29,100.00,3054.57
10314,12,S50_1392,28,100.00,3403.12
10325,4,S50_1392,38,100.00,5190.42
10336,8,S50_1392,23,100.00,3141.57
10350,8,S50_1392,31,71.40,2213.40
10359,2,S50_1392,46,100.00,4896.70
10383,13,S50_1392,29,100.00,3087.05
10395,4,S50_1392,46,100.00,5692.96
10412,3,S50_1392,26,100.00,3460.86
10425,2,S50_1392,18,100.00,1895.94
10104,2,S50_1514,32,53.31,1705.92
10117,11,S50_1514,21,49.21,1033.41
10153,13,S50_1514,31,57.41,1779.71
10165,5,S50_1514,38,66.78,2537.64
10176,4,S50_1514,38,64.44,2448.72
10208,15,S50_1514,30,65.61,1968.30
10220,4,S50_1514,30,68.54,2056.20
10230,2,S50_1514,43,52.14,2242.02
10247,4,S50_1514,49,63.85,3128.65
10306,15,S50_1514,34,60.34,2051.56
10314,7,S50_1514,38,61.51,2337.38
10325,7,S50_1514,44,100.00,5932.96
10350,17,S50_1514,44,100.00,6490.88
10359,4,S50_1514,25,64.93,1623.25
10372,9,S50_1514,24,58.58,1405.92
10383,10,S50_1514,38,60.06,2282.28
10395,3,S50_1514,45,100.00,8977.05
10108,14,S50_4713,34,82.99,2821.66
10121,1,S50_4713,44,74.85,3293.40
10169,10,S50_4713,48,80.55,3866.40
10180,5,S50_4713,21,93.56,1964.76
10190,2,S50_4713,40,66.72,2668.80
10211,10,S50_4713,40,80.55,3222.00
10224,3,S50_4713,50,77.29,3864.50
10252,7,S50_4713,48,72.41,3475.68
10299,5,S50_4713,44,80.55,3544.20
10309,1,S50_4713,28,88.68,2483.04
10341,3,S50_4713,38,100.00,4682.36
10356,4,S50_4713,26,100.00,3937.70
10375,8,S50_4713,49,100.00,5406.66
10403,3,S50_4713,31,68.34,2118.54
10105,5,S700_1138,41,70.67,2897.47
10119,14,S700_1138,25,76.67,1916.75
10129,5,S700_1138,31,60.00,1860.00
10153,1,S700_1138,43,64.67,2780.81
10167,12,S700_1138,43,75.34,3239.62
10177,3,S700_1138,24,76.00,1824.00
10197,9,S700_1138,23,64.67,1487.41
10208,3,S700_1138,38,74.67,2837.46
10273,7,S700_1138,21,65.34,1372.14
10306,3,S700_1138,50,54.00,2700.00
10315,2,S700_1138,41,62.00,2542.00
10326,1,S700_1138,39,60.00,2340.00
10339,5,S700_1138,22,100.00,2816.44
10350,11,S700_1138,46,76.67,3526.82
10373,14,S700_1138,44,100.00,4627.92
10106,7,S700_1691,31,100.00,3312.97
10120,13,S700_1691,47,82.21,3863.87
10133,8,S700_1691,24,77.64,1863.36
10156,2,S700_1691,48,100.00,4954.08
10210,12,S700_1691,21,78.55,1649.55
10223,14,S700_1691,25,100.00,2534.75
10262,4,S700_1691,40,84.03,3361.20
10275,14,S700_1691,32,89.51,2864.32
10284,6,S700_1691,24,83.12,1994.88
10296,2,S700_1691,42,100.00,4296.60
10316,4,S700_1691,34,82.21,2795.14
10328,8,S700_1691,27,100.00,2762.10
10340,5,S700_1691,30,88.60,2658.00
10361,4,S700_1691,20,60.54,1210.80
10375,6,S700_1691,37,81.87,3029.19
10398,6,S700_1691,47,87.69,4121.43
10416,9,S700_1691,23,91.34,2100.82
10105,12,S700_1938,29,70.15,2034.35
10117,6,S700_1938,38,79.68,3027.84
10128,3,S700_1938,32,97.00,3104.00
10153,8,S700_1938,31,87.48,2711.88
10177,10,S700_1938,31,88.34,2738.54
10208,10,S700_1938,40,80.55,3222.00
10353,9,S700_1691,39,100.00,5043.87
10221,4,S700_1938,23,97.00,2231.00
10232,7,S700_1938,26,88.34,2296.84
10273,14,S700_1938,21,100.00,2146.20
10293,5,S700_1938,29,71.89,2084.81
10306,10,S700_1938,38,91.81,3488.78
10314,2,S700_1938,23,76.22,1753.06
10327,7,S700_1938,20,100.00,3469.20
10350,4,S700_1938,28,100.00,2924.32
10372,2,S700_1938,44,100.00,4496.80
10397,5,S700_1938,32,80.55,2577.60
10106,16,S700_2047,30,100.00,3177.30
10119,7,S700_2047,29,94.14,2730.06
10155,9,S700_2047,32,91.43,2925.76
10167,5,S700_2047,29,100.00,2940.02
10178,8,S700_2047,34,96.86,3293.24
10186,5,S700_2047,24,99.57,2389.68
10197,2,S700_2047,24,90.52,2172.48
10262,13,S700_2047,44,94.14,4142.16
10296,11,S700_2047,34,100.00,3477.86
10316,13,S700_2047,45,93.24,4195.80
10328,9,S700_2047,41,100.00,4156.58
10339,15,S700_2047,55,71.25,3918.75
10361,14,S700_2047,24,45.39,1089.36
10373,15,S700_2047,32,84.41,2701.12
10386,13,S700_2047,29,85.76,2487.04
10398,7,S700_2047,36,100.00,3910.32
10415,4,S700_2047,32,95.95,3070.40
10106,9,S700_2466,34,100.00,3763.46
10120,15,S700_2466,24,100.00,2584.80
10155,2,S700_2466,20,100.00,2353.40
10178,1,S700_2466,22,87.75,1930.50
10198,1,S700_2466,42,100.00,4774.56
10210,14,S700_2466,26,99.72,2592.72
10262,6,S700_2466,33,90.75,2994.75
10275,16,S700_2466,39,100.00,4472.52
10284,8,S700_2466,45,100.00,4576.95
10296,4,S700_2466,24,100.00,2441.04
10316,6,S700_2466,23,100.00,2706.41
10328,10,S700_2466,37,100.00,4021.53
10340,7,S700_2466,55,87.75,4826.25
10361,9,S700_2466,26,100.00,2754.70
10375,1,S700_2466,33,100.00,3856.71
10386,14,S700_2466,37,83.84,3102.08
10398,8,S700_2466,22,86.76,1908.72
10416,11,S700_2466,22,100.00,2457.18
10105,3,S700_2610,31,65.77,2038.87
10119,12,S700_2610,38,65.77,2499.26
10129,3,S700_2610,45,85.29,3838.05
10167,10,S700_2610,46,70.11,3225.06
10177,1,S700_2610,32,76.62,2451.84
10197,7,S700_2610,50,78.79,3939.50
10208,1,S700_2610,46,74.45,3424.70
10273,5,S700_2610,42,62.16,2610.72
10306,1,S700_2610,43,75.17,3232.31
10316,18,S700_2610,48,74.45,3573.60
10327,1,S700_2610,21,96.31,2022.51
10339,9,S700_2610,50,74.35,3717.50
10350,12,S700_2610,29,75.35,2185.15
10373,16,S700_2610,41,70.33,2883.53
10386,10,S700_2610,37,100.00,5017.57
10397,4,S700_2610,22,66.50,1463.00
10103,6,S700_2824,42,100.00,4460.82
10114,10,S700_2824,42,100.00,4758.18
10126,6,S700_2824,45,100.00,4597.20
10150,3,S700_2824,20,100.00,2104.00
10164,4,S700_2824,39,81.93,3195.27
10175,11,S700_2824,42,85.98,3611.16
10194,6,S700_2824,26,89.01,2314.26
10217,6,S700_2824,31,88.00,2728.00
10154,1,S700_2610,36,64.33,2315.88
10258,1,S700_2824,45,80.92,3641.40
10270,4,S700_2824,46,88.00,4048.00
10291,6,S700_2824,28,100.00,3256.96
10304,1,S700_2824,40,100.00,4208.00
10336,2,S700_2824,46,100.00,9558.80
10348,7,S700_2824,32,82.83,2650.56
10358,3,S700_2824,27,100.00,3761.37
10424,1,S700_2824,46,80.92,3722.32
10106,1,S700_2834,32,100.00,3986.56
10120,7,S700_2834,24,100.00,3417.12
10133,2,S700_2834,27,99.67,2691.09
10188,8,S700_2834,29,100.00,3957.05
10210,6,S700_2834,25,100.00,2818.00
10223,8,S700_2834,29,100.00,3199.86
10275,8,S700_2834,48,100.00,6378.72
10297,3,S700_2834,35,100.00,3986.50
10328,11,S700_2834,33,100.00,4072.20
10340,6,S700_2834,29,100.00,4094.51
10361,5,S700_2834,44,72.42,3186.48
10375,10,S700_2834,25,66.73,1668.25
10398,9,S700_2834,23,100.00,2810.83
10416,3,S700_2834,41,100.00,5642.83
10106,8,S700_3167,44,74.40,3273.60
10120,14,S700_3167,43,76.00,3268.00
10155,1,S700_3167,43,86.40,3715.20
10210,13,S700_3167,31,86.40,2678.40
10223,15,S700_3167,26,67.20,1747.20
10262,5,S700_3167,27,76.00,2052.00
10275,15,S700_3167,43,73.60,3164.80
10284,7,S700_3167,25,69.60,1740.00
10296,3,S700_3167,22,80.80,1777.60
10316,5,S700_3167,48,75.20,3609.60
10328,13,S700_3167,33,64.00,2112.00
10341,5,S700_3167,34,100.00,3644.12
10361,10,S700_3167,44,100.00,5001.92
10375,11,S700_3167,44,100.00,5208.72
10386,17,S700_3167,32,94.34,3018.88
10398,10,S700_3167,29,65.60,1902.40
10416,10,S700_3167,39,67.20,2620.80
10105,6,S700_3505,39,81.14,3164.46
10118,1,S700_3505,36,100.00,4219.20
10129,6,S700_3505,42,91.15,3828.30
10153,2,S700_3505,50,88.15,4407.50
10167,13,S700_3505,24,100.00,2812.80
10177,4,S700_3505,44,92.16,4055.04
10197,10,S700_3505,27,92.16,2488.32
10208,4,S700_3505,37,100.00,4447.40
10232,1,S700_3505,48,96.16,4615.68
10273,8,S700_3505,40,86.15,3446.00
10306,4,S700_3505,32,90.15,2884.80
10315,3,S700_3505,31,86.15,2670.65
10327,2,S700_3505,43,80.00,3440.00
10350,13,S700_3505,31,77.34,2397.54
10373,2,S700_3505,34,96.34,3275.56
10386,2,S700_3505,45,92.08,4143.60
10397,3,S700_3505,48,100.00,5192.64
10105,7,S700_3962,22,100.00,2556.18
10117,1,S700_3962,45,83.42,3753.90
10129,7,S700_3962,30,85.41,2562.30
10153,3,S700_3962,20,100.00,2204.60
10167,14,S700_3962,28,100.00,3003.00
10177,5,S700_3962,24,100.00,2526.48
10197,11,S700_3962,35,93.35,3267.25
