order_number,order_line_number,product_code,quantity_ordered,price_each,sales
10208,5,S700_3962,33,85.41,2818.53
10232,2,S700_3962,35,82.43,2885.05
10273,9,S700_3962,26,100.00,2969.46
10306,5,S700_3962,30,100.00,3515.70
10315,4,S700_3962,37,91.37,3380.69
10327,3,S700_3962,37,86.61,3204.57
10350,16,S700_3962,25,100.00,2854.75
10373,8,S700_3962,37,100.00,4025.60
10386,3,S700_3962,30,95.48,2864.40
10397,2,S700_3962,36,100.00,3789.72
10106,10,S700_4002,48,61.44,2949.12
10119,1,S700_4002,26,59.22,1539.72
10155,3,S700_4002,44,85.87,3778.28
10178,2,S700_4002,45,76.25,3431.25
10198,2,S700_4002,40,63.67,2546.80
10210,15,S700_4002,42,70.33,2953.86
10262,7,S700_4002,35,71.07,2487.45
10275,17,S700_4002,31,72.55,2249.05
10284,9,S700_4002,32,64.41,2061.12
10296,5,S700_4002,47,86.62,4071.14
10316,7,S700_4002,44,62.19,2736.36
10328,12,S700_4002,39,85.87,3348.93
10339,8,S700_4002,50,57.86,2893.00
10361,11,S700_4002,35,100.00,4277.35
10373,17,S700_4002,45,55.62,2502.90
10386,15,S700_4002,44,86.40,3801.60
10398,12,S700_4002,36,87.36,3144.96
10416,12,S700_4002,43,62.19,2674.17
10106,15,S72_1253,48,52.64,2526.72
10119,6,S72_1253,28,48.17,1348.76
10155,8,S72_1253,34,49.16,1671.44
10167,4,S72_1253,40,41.71,1668.40
10178,7,S72_1253,45,51.15,2301.75
10186,4,S72_1253,28,52.14,1459.92
10197,1,S72_1253,29,41.71,1209.59
10262,12,S72_1253,21,57.11,1199.31
10296,10,S72_1253,21,45.19,948.99
10316,12,S72_1253,34,43.70,1485.80
10339,6,S72_1253,27,76.31,2060.37
10361,12,S72_1253,23,95.20,2189.60
10373,9,S72_1253,25,64.97,1624.25
10386,16,S72_1253,50,87.15,4357.50
10398,1,S72_1253,34,40.22,1367.48
10415,3,S72_1253,42,57.61,2419.62
10105,8,S72_3212,25,56.78,1419.50
10117,2,S72_3212,50,43.68,2184.00
10129,8,S72_3212,32,64.97,2079.04
10153,4,S72_3212,50,60.06,3003.00
10167,15,S72_3212,38,48.59,1846.42
10177,6,S72_3212,40,50.23,2009.20
10197,12,S72_3212,42,50.23,2109.66
10208,6,S72_3212,42,63.88,2682.96
10232,3,S72_3212,24,49.69,1192.56
10273,10,S72_3212,37,45.86,1696.82
10293,1,S72_3212,32,60.06,1921.92
10306,6,S72_3212,35,59.51,2082.85
10315,5,S72_3212,40,55.69,2227.60
10327,4,S72_3212,37,86.74,3209.38
10350,15,S72_3212,20,100.00,2244.40
10373,1,S72_3212,29,100.00,3978.51
10386,4,S72_3212,43,100.00,5417.57
10397,1,S72_3212,34,62.24,2116.16
10107,2,S10_1678,30,95.70,2871.00
10145,6,S10_1678,45,83.26,3746.70
10159,14,S10_1678,49,100.00,5205.27
10168,1,S10_1678,36,96.66,3479.76
10201,2,S10_1678,22,98.57,2168.54
10237,7,S10_1678,23,100.00,2333.12
10251,2,S10_1678,28,100.00,3188.64
10263,2,S10_1678,34,100.00,3676.76
10285,6,S10_1678,36,100.00,4099.68
10318,1,S10_1678,46,94.74,4358.04
10329,1,S10_1678,42,100.00,4396.14
10388,4,S10_1678,42,76.36,3207.12
10140,11,S10_1949,37,100.00,7374.10
10163,1,S10_1949,21,100.00,4860.24
10183,8,S10_1949,23,100.00,5372.57
10206,6,S10_1949,47,100.00,9064.89
10215,3,S10_1949,35,100.00,6075.30
10228,2,S10_1949,29,100.00,6463.23
10245,9,S10_1949,34,100.00,6120.34
10312,3,S10_1949,48,100.00,11623.70
10322,1,S10_1949,40,100.00,6000.40
10333,3,S10_1949,26,100.00,3003.00
10357,10,S10_1949,32,100.00,5691.84
10369,2,S10_1949,41,100.00,4514.92
10381,3,S10_1949,36,100.00,8254.80
10411,9,S10_1949,23,100.00,4140.23
10107,5,S10_2016,39,99.91,3896.49
10145,9,S10_2016,37,100.00,5192.95
10159,17,S10_2016,37,100.00,5016.83
10168,4,S10_2016,27,100.00,3660.93
10201,5,S10_2016,24,100.00,3025.92
10236,1,S10_2016,22,100.00,2852.08
10251,5,S10_2016,44,100.00,5756.52
10263,5,S10_2016,40,100.00,4472.00
10285,9,S10_2016,47,100.00,6484.59
10308,2,S10_2016,34,100.00,4043.96
10318,4,S10_2016,45,100.00,5566.50
10329,2,S10_2016,20,100.00,3176.00
10388,5,S10_2016,50,44.51,2225.50
10107,4,S10_4698,27,100.00,6065.55
10145,8,S10_4698,33,100.00,5176.38
10159,16,S10_4698,22,100.00,4132.70
10168,3,S10_4698,20,100.00,4183.00
10201,4,S10_4698,49,100.00,8065.89
10237,9,S10_4698,39,100.00,7023.90
10251,4,S10_4698,43,100.00,7078.23
10263,4,S10_4698,41,100.00,8336.94
10285,8,S10_4698,27,100.00,5438.07
10308,1,S10_4698,20,100.00,4570.40
10318,3,S10_4698,37,100.00,7667.14
10329,3,S10_4698,26,100.00,5868.20
10362,4,S10_4698,22,100.00,3664.10
10388,7,S10_4698,21,86.77,1822.17
10143,15,S10_4757,49,100.00,5597.76
10209,8,S10_4757,39,100.00,5197.92
10222,12,S10_4757,49,100.00,5997.60
10248,3,S10_4757,20,100.00,2910.40
10261,1,S10_4757,27,100.00,3378.24
10283,6,S10_4757,25,100.00,2992.00
10295,1,S10_4757,24,100.00,3427.20
10307,9,S10_4757,22,100.00,2692.80
10337,8,S10_4757,25,48.05,1201.25
10384,4,S10_4757,34,100.00,4846.70
10400,9,S10_4757,64,100.00,9661.44
10414,3,S10_4757,19,100.00,2764.88
10140,4,S10_4962,26,100.00,3188.12
10183,1,S10_4962,28,100.00,3433.36
10207,15,S10_4962,31,100.00,4076.19
10229,9,S10_4962,50,100.00,6426.50
10245,2,S10_4962,28,100.00,4591.72
10281,9,S10_4962,44,100.00,7020.64
10305,13,S10_4962,38,100.00,6680.78
10313,7,S10_4962,40,100.00,6678.00
10322,8,S10_4962,46,61.99,2851.54
10357,9,S10_4962,43,100.00,5780.92
10381,6,S10_4962,37,100.00,6231.54
10411,2,S10_4962,27,100.00,4427.73
10135,7,S12_1099,42,100.00,8008.56
10147,7,S12_1099,48,100.00,9245.76
10159,2,S12_1099,41,100.00,8296.35
10276,3,S12_1099,50,100.00,9631.00
10329,5,S12_1099,41,71.47,2930.27
10127,2,S12_1108,46,100.00,11279.20
10142,12,S12_1108,33,100.00,8023.29
10185,13,S12_1108,21,100.00,3883.74
10196,5,S12_1108,47,100.00,8887.70
10272,2,S12_1108,35,100.00,5818.40
10282,5,S12_1108,41,100.00,7071.27
10371,6,S12_1108,32,100.00,3560.64
10382,10,S12_1108,34,100.00,3823.64
10413,2,S12_1108,36,100.00,8677.80
10113,2,S12_1666,21,100.00,3415.44
10140,8,S12_1666,38,100.00,4829.80
10183,5,S12_1666,41,100.00,6163.94
10206,3,S12_1666,28,100.00,4056.36
10229,13,S12_1666,25,100.00,3451.00
10245,6,S12_1666,38,100.00,5920.40
10281,13,S12_1666,25,100.00,2938.50
10313,11,S12_1666,21,100.00,2669.10
10322,9,S12_1666,27,100.00,4784.13
10333,6,S12_1666,33,99.21,3273.93
10357,8,S12_1666,49,100.00,5960.36
10381,1,S12_1666,20,100.00,2952.00
10411,6,S12_1666,40,100.00,6232.00
10107,1,S12_2823,21,100.00,3036.60
10145,5,S12_2823,49,100.00,8339.80
10159,13,S12_2823,38,100.00,6238.84
10189,1,S12_2823,28,100.00,4512.48
10201,1,S12_2823,25,100.00,4029.00
10237,6,S12_2823,32,100.00,4193.28
10251,1,S12_2823,46,100.00,7552.28
10263,1,S12_2823,48,100.00,6434.40
10276,14,S12_2823,43,100.00,5181.50
10285,5,S12_2823,49,100.00,6863.92
10319,9,S12_2823,30,100.00,4111.80
10329,6,S12_2823,24,100.00,3542.64
10362,1,S12_2823,22,100.00,3877.06
10388,6,S12_2823,44,100.00,5951.44
10127,3,S12_3148,46,100.00,7366.44
10142,13,S12_3148,33,100.00,4985.64
10185,14,S12_3148,33,100.00,4038.21
10196,6,S12_3148,24,100.00,3807.12
10272,3,S12_3148,27,100.00,4283.01
10282,6,S12_3148,27,100.00,4364.82
10324,1,S12_3148,27,54.33,1466.91
10382,11,S12_3148,37,100.00,4071.85
10413,3,S12_3148,47,100.00,8236.75
10135,5,S12_3380,48,100.00,6031.68
10147,5,S12_3380,31,100.00,3494.94
10160,6,S12_3380,46,100.00,5294.14
10276,1,S12_3380,47,100.00,5464.69
10329,13,S12_3380,46,83.63,3846.98
10376,1,S12_3380,35,100.00,3987.20
10127,1,S12_3891,42,100.00,8138.76
10142,11,S12_3891,46,100.00,9470.94
10185,12,S12_3891,43,100.00,7886.20
10196,4,S12_3891,38,100.00,7232.16
10272,1,S12_3891,39,100.00,7962.24
10282,4,S12_3891,24,100.00,3778.80
10349,10,S12_3891,26,100.00,4408.56
10382,12,S12_3891,34,95.35,3241.90
10396,3,S12_3891,33,100.00,6109.29
10413,1,S12_3891,22,100.00,3387.78
10135,8,S12_3990,24,75.01,1800.24
10147,8,S12_3990,21,63.84,1340.64
10159,3,S12_3990,24,73.42,1762.08
10276,4,S12_3990,38,83.79,3184.02
10329,14,S12_3990,33,100.00,3607.56
10115,5,S12_4473,46,100.00,5723.78
10127,11,S12_4473,24,100.00,2559.60
10195,6,S12_4473,49,100.00,6445.46
10207,7,S12_4473,34,99.54,3384.36
10219,2,S12_4473,48,100.00,4891.68
10229,1,S12_4473,36,100.00,4521.96
10271,5,S12_4473,31,97.17,3012.27
10281,1,S12_4473,41,100.00,5247.18
10292,8,S12_4473,21,100.00,2214.87
10305,5,S12_4473,38,100.00,4773.18
10324,7,S12_4473,26,58.38,1517.88
10349,9,S12_4473,48,100.00,5232.96
10371,4,S12_4473,49,35.71,1749.79
10382,13,S12_4473,32,66.58,2130.56
10135,4,S12_4675,29,97.89,2838.81
10147,4,S12_4675,33,97.89,3230.37
10160,5,S12_4675,50,100.00,5182.00
10192,16,S12_4675,27,100.00,3544.56
10321,15,S12_4675,24,100.00,2984.88
10329,15,S12_4675,39,64.74,2524.86
10113,4,S18_1097,49,100.00,4916.66
10140,10,S18_1097,32,100.00,4181.44
10183,7,S18_1097,21,96.84,2033.64
10206,5,S18_1097,34,100.00,3966.78
10215,2,S18_1097,46,100.00,5152.00
10228,1,S18_1097,32,100.00,3360.00
10245,8,S18_1097,29,100.00,3451.00
10312,2,S18_1097,32,100.00,4181.44
10322,10,S18_1097,22,100.00,2251.04
10333,7,S18_1097,29,40.25,1167.25
10357,1,S18_1097,39,98.00,3822.00
10381,2,S18_1097,48,98.00,4704.00
10411,8,S18_1097,27,100.00,3213.00
10109,4,S18_1129,26,100.00,4379.18
10171,2,S18_1129,35,100.00,4508.00
10192,11,S18_1129,22,100.00,3300.66
10204,17,S18_1129,42,100.00,6182.40
10278,6,S18_1129,34,100.00,4667.86
10321,10,S18_1129,41,100.00,5803.14
10331,6,S18_1129,46,100.00,6434.02
10365,1,S18_1129,30,87.06,2611.80
10390,14,S18_1129,36,93.77,3375.72
10102,2,S18_1342,39,100.00,4808.31
10111,6,S18_1342,33,99.66,3288.78
10149,4,S18_1342,50,100.00,5907.50
10162,2,S18_1342,48,91.44,4389.12
10182,3,S18_1342,25,87.33,2183.25
10215,10,S18_1342,27,89.38,2413.26
10312,10,S18_1342,43,89.38,3843.34
10322,14,S18_1342,43,86.30,3710.90
10346,3,S18_1342,42,36.11,1516.62
10369,8,S18_1342,44,100.00,9240.44
10422,2,S18_1342,51,95.55,4873.05
10102,1,S18_1367,41,50.14,2055.74
10111,5,S18_1367,48,49.06,2354.88
10149,3,S18_1367,30,58.22,1746.60
10162,1,S18_1367,45,51.21,2304.45
10182,2,S18_1367,32,54.45,1742.40
10215,9,S18_1367,33,43.13,1423.29
10312,9,S18_1367,25,44.21,1105.25
10322,5,S18_1367,41,57.68,2364.88
10369,7,S18_1367,32,98.63,3156.16
10381,9,S18_1367,25,52.83,1320.75
10422,1,S18_1367,25,51.75,1293.75
10172,6,S18_1589,42,100.00,4965.24
10192,7,S18_1589,29,100.00,4258.36
10204,13,S18_1589,40,100.00,4032.00
10226,4,S18_1589,38,100.00,4161.38
10278,2,S18_1589,23,100.00,2604.52
10321,6,S18_1589,44,100.00,4489.76
10331,14,S18_1589,44,100.00,4849.24
10367,1,S18_1589,49,56.30,2758.70
10407,11,S18_1589,59,100.00,7048.14
10131,4,S18_1662,21,100.00,2781.66
10143,7,S18_1662,32,100.00,5248.00
10222,4,S18_1662,49,100.00,6954.08
10250,14,S18_1662,45,100.00,8160.30
10274,1,S18_1662,41,100.00,6724.00
10307,1,S18_1662,39,100.00,7379.97
10400,1,S18_1662,34,100.00,6433.82
10100,3,S18_1749,30,100.00,5151.00
10124,6,S18_1749,21,100.00,2856.00
10149,11,S18_1749,34,100.00,5375.40
10162,9,S18_1749,29,100.00,5176.50
10182,10,S18_1749,44,100.00,7554.80
10204,4,S18_1749,33,100.00,5890.50
10312,17,S18_1749,48,100.00,8078.40
10331,7,S18_1749,44,74.04,3257.76
10367,3,S18_1749,37,100.00,4703.81
10407,2,S18_1749,76,100.00,14082.80
10135,3,S18_1889,48,79.31,3806.88
10147,3,S18_1889,26,82.39,2142.14
10160,4,S18_1889,38,88.55,3364.90
10192,15,S18_1889,45,90.86,4088.70
10278,10,S18_1889,29,90.86,2634.94
10321,14,S18_1889,37,78.54,2905.98
10329,9,S18_1889,29,100.00,2954.81
10109,3,S18_1984,38,100.00,4432.70
10171,1,S18_1984,35,100.00,4680.20
10192,10,S18_1984,47,100.00,7421.30
10204,16,S18_1984,38,100.00,6432.64
10226,7,S18_1984,24,100.00,3892.08
10278,5,S18_1984,29,100.00,3754.05
10321,9,S18_1984,25,100.00,3734.00
10331,8,S18_1984,30,32.47,974.10
10390,15,S18_1984,34,43.05,1463.70
10115,4,S18_2238,46,100.00,7381.16
10127,10,S18_2238,45,100.00,7146.90
10195,5,S18_2238,27,100.00,5128.11
10207,6,S18_2238,44,100.00,7060.24
10219,1,S18_2238,43,100.00,8448.64
10271,4,S18_2238,50,100.00,9169.00
10282,13,S18_2238,23,100.00,3238.63
10292,7,S18_2238,26,100.00,4554.94
10305,4,S18_2238,27,100.00,3934.44
10324,8,S18_2238,47,100.00,7207.45
10349,8,S18_2238,38,100.00,6719.54
10371,7,S18_2238,25,100.00,2602.25
10382,5,S18_2238,25,88.00,2200.00
10100,2,S18_2248,50,67.80,3390.00
10124,5,S18_2248,42,53.88,2262.96
10149,10,S18_2248,24,62.36,1496.64
10162,8,S18_2248,27,69.62,1879.74
10182,9,S18_2248,38,61.15,2323.70
10204,3,S18_2248,23,71.44,1643.12
10312,16,S18_2248,30,61.15,1834.50
10367,4,S18_2248,45,100.00,8884.80
10407,1,S18_2248,42,72.65,3051.30
10127,14,S18_2319,45,100.00,6295.95
10195,9,S18_2319,35,100.00,3608.15
10207,10,S18_2319,43,100.00,5752.54
10229,4,S18_2319,26,100.00,3765.32
10271,8,S18_2319,50,100.00,5093.50
10281,4,S18_2319,48,100.00,5773.44
10292,11,S18_2319,41,100.00,4528.86
10305,8,S18_2319,36,100.00,4816.08
10313,2,S18_2319,29,100.00,3416.78
10324,10,S18_2319,33,37.48,1236.84
10349,7,S18_2319,38,100.00,5223.48
10124,3,S18_2325,42,100.00,4431.84
10149,8,S18_2325,33,100.00,4950.33
10162,6,S18_2325,38,100.00,4299.70
10182,7,S18_2325,20,100.00,2212.00
10204,1,S18_2325,26,100.00,3206.32
10243,2,S18_2325,47,100.00,6154.18
10312,14,S18_2325,31,100.00,4729.36
10322,6,S18_2325,50,100.00,12536.50
10367,5,S18_2325,27,100.00,4196.07
10390,16,S18_2325,31,98.99,3068.69
10140,2,S18_2432,46,61.99,2851.54
10207,13,S18_2432,37,69.89,2585.93
10229,7,S18_2432,28,59.55,1667.40
10271,11,S18_2432,25,69.28,1732.00
10281,7,S18_2432,29,57.73,1674.17
10305,11,S18_2432,41,53.48,2192.68
10313,5,S18_2432,34,52.87,1797.58
10322,11,S18_2432,35,61.21,2142.35
10357,7,S18_2432,41,61.99,2541.59
10381,7,S18_2432,35,48.62,1701.70
10145,14,S18_2581,30,85.32,2559.60
10168,9,S18_2581,21,70.96,1490.16
10235,3,S18_2581,24,76.03,1824.72
10250,4,S18_2581,27,98.84,2668.68
10263,10,S18_2581,33,86.17,2843.61
10308,7,S18_2581,27,82.79,2235.33
10318,9,S18_2581,31,100.00,3116.43
10353,1,S18_2581,27,100.00,3515.67
10401,3,S18_2581,42,76.03,3193.26
10107,6,S18_2625,29,70.87,2055.23
10145,10,S18_2625,30,49.67,1490.10
10159,18,S18_2625,42,51.48,2162.16
10168,5,S18_2625,46,61.18,2814.28
10201,6,S18_2625,30,64.81,1944.30
10236,2,S18_2625,23,55.72,1281.56
10251,6,S18_2625,29,61.18,1774.22
10263,6,S18_2625,34,58.75,1997.50
10285,10,S18_2625,20,49.06,981.20
10308,3,S18_2625,34,52.09,1771.06
10318,5,S18_2625,42,52.70,2213.40
10329,12,S18_2625,38,100.00,5266.04
10362,3,S18_2625,23,49.67,1142.41
10149,5,S18_2795,23,100.00,4230.62
10162,3,S18_2795,48,100.00,7209.12
10182,4,S18_2795,21,100.00,3047.73
10312,11,S18_2795,25,100.00,3881.25
10322,2,S18_2795,36,100.00,5797.44
10367,7,S18_2795,32,94.79,3033.28
10390,7,S18_2795,26,78.11,2030.86
10421,1,S18_2795,35,100.00,5433.75
10109,1,S18_2870,26,100.00,3157.44
10172,7,S18_2870,39,100.00,6023.16
10192,8,S18_2870,38,100.00,4965.84
10204,14,S18_2870,27,100.00,4169.88
10226,5,S18_2870,24,100.00,3231.36
10278,3,S18_2870,39,100.00,4324.32
10321,7,S18_2870,27,100.00,2851.20
10331,10,S18_2870,26,64.90,1687.40
10407,12,S18_2870,41,100.00,6386.16
10163,2,S18_2949,31,100.00,3329.09
10183,9,S18_2949,37,89.15,3298.55
10206,7,S18_2949,37,90.17,3336.29
10215,4,S18_2949,49,100.00,5510.05
10228,3,S18_2949,24,100.00,2504.40
10257,1,S18_2949,50,88.14,4407.00
10312,4,S18_2949,37,100.00,3711.10
10322,12,S18_2949,33,100.00,3524.73
10333,5,S18_2949,31,90.17,2795.27
10357,6,S18_2949,41,87.13,3572.33
10369,1,S18_2949,42,100.00,4581.36
10381,8,S18_2949,41,100.00,4319.76
10111,2,S18_2957,28,64.33,1801.24
10163,4,S18_2957,48,69.96,3358.08
10183,11,S18_2957,39,68.08,2655.12
10206,9,S18_2957,28,67.46,1888.88
10215,6,S18_2957,31,58.71,1820.01
10228,5,S18_2957,45,63.71,2866.95
10257,3,S18_2957,49,53.72,2632.28
10312,6,S18_2957,35,53.72,1880.20
10322,13,S18_2957,41,29.87,1224.67
10357,5,S18_2957,49,70.58,3458.42
10369,6,S18_2957,28,44.21,1237.88
10381,4,S18_2957,40,68.08,2723.20
10130,2,S18_3029,40,96.34,3853.60
10143,13,S18_3029,46,74.84,3442.64
10209,6,S18_3029,28,100.00,2817.92
10222,10,S18_3029,49,94.62,4636.38
10248,1,S18_3029,21,73.98,1553.58
10283,4,S18_3029,21,98.06,2059.26
10307,7,S18_3029,31,83.44,2586.64
10400,7,S18_3029,30,74.84,2245.20
10414,1,S18_3029,44,73.98,3255.12
10111,1,S18_3136,43,100.00,4818.15
10163,3,S18_3136,40,100.00,4900.80
10183,10,S18_3136,22,100.00,2488.20
10206,8,S18_3136,30,100.00,3581.40
10215,5,S18_3136,49,100.00,5285.14
10228,4,S18_3136,31,100.00,3181.53
10257,2,S18_3136,37,84.82,3138.34
10312,5,S18_3136,38,100.00,4457.02
10322,7,S18_3136,48,47.04,2257.92
10357,4,S18_3136,44,100.00,5160.76
10369,5,S18_3136,21,94.22,1978.62
10381,5,S18_3136,35,100.00,4288.20
10142,8,S18_3140,47,100.00,6034.33
10166,2,S18_3140,43,100.00,6930.74
10185,9,S18_3140,28,100.00,3442.04
10196,1,S18_3140,49,100.00,6893.81
10248,12,S18_3140,32,100.00,3802.56
10282,1,S18_3140,43,100.00,6695.53
10396,2,S18_3140,33,100.00,5273.73
10414,12,S18_3140,41,100.00,4872.03
10109,5,S18_3232,46,100.00,8257.00
10127,15,S18_3232,22,100.00,3837.24
10160,1,S18_3232,20,100.00,3996.40
10171,3,S18_3232,39,100.00,5481.45
10192,12,S18_3232,26,100.00,3918.46
10195,10,S18_3232,50,100.00,7620.50
10207,11,S18_3232,25,100.00,3937.25
10229,5,S18_3232,22,100.00,4172.52
10271,9,S18_3232,20,100.00,3928.60
10278,7,S18_3232,42,100.00,6401.22
10281,5,S18_3232,25,100.00,4191.25
10292,12,S18_3232,21,100.00,2844.87
10305,9,S18_3232,37,100.00,7455.87
10313,3,S18_3232,25,100.00,4572.25
10321,11,S18_3232,33,100.00,5700.09
10324,12,S18_3232,27,100.00,3155.49
10331,11,S18_3232,27,100.00,4170.69
10349,6,S18_3232,48,100.00,7396.80
10142,10,S18_3259,22,97.81,2151.82
10185,11,S18_3259,49,80.67,3952.83
10196,3,S18_3259,35,100.00,3564.75
10248,14,S18_3259,42,100.00,5082.42
10282,3,S18_3259,36,100.00,4174.92
10396,4,S18_3259,24,89.75,2154.00
10414,14,S18_3259,48,100.00,5808.48
10135,10,S18_3278,45,78.00,3510.00
10147,10,S18_3278,36,86.04,3097.44
10159,5,S18_3278,21,81.21,1705.41
10276,6,S18_3278,38,69.96,2658.48
10319,1,S18_3278,46,73.98,3403.08
10329,10,S18_3278,38,59.10,2245.80
10390,9,S18_3278,40,100.00,5491.60
10111,4,S18_3320,39,100.00,4178.85
10149,2,S18_3320,42,94.25,3958.50
10163,6,S18_3320,43,100.00,4991.44
10182,1,S18_3320,33,86.31,2848.23
10206,11,S18_3320,28,87.30,2444.40
10215,8,S18_3320,41,100.00,4555.92
10257,5,S18_3320,26,89.29,2321.54
10290,2,S18_3320,26,96.23,2501.98
10312,8,S18_3320,33,100.00,3535.95
10333,2,S18_3320,46,100.00,11336.70
10357,3,S18_3320,25,100.00,2604.25
10369,4,S18_3320,45,73.08,3288.60
10382,7,S18_3320,50,100.00,8935.50
10135,9,S18_3482,42,100.00,5432.70
10147,9,S18_3482,37,100.00,4405.22
10159,4,S18_3482,25,100.00,3638.00
10276,5,S18_3482,30,100.00,3924.60
10390,1,S18_3482,50,100.00,7397.00
10109,2,S18_3685,47,100.00,6241.60
10172,8,S18_3685,48,100.00,5493.12
10192,9,S18_3685,45,100.00,5340.60
10204,15,S18_3685,35,100.00,5735.80
10226,6,S18_3685,46,100.00,7343.90
10278,4,S18_3685,31,100.00,4116.80
10321,8,S18_3685,28,100.00,4232.76
10331,12,S18_3685,26,67.91,1765.66
10367,6,S18_3685,46,100.00,4808.38
10135,13,S18_3782,45,50.36,2266.20
10159,8,S18_3782,21,64.66,1357.86
10237,1,S18_3782,26,52.22,1357.72
10264,3,S18_3782,48,54.71,2626.08
10276,9,S18_3782,33,50.36,1661.88
10319,4,S18_3782,44,59.06,2598.64
10390,2,S18_3782,36,100.00,5079.96
10130,1,S18_3856,33,100.00,3423.75
10143,12,S18_3856,34,100.00,3455.76
10209,5,S18_3856,20,100.00,2498.60
10222,9,S18_3856,45,85.75,3858.75
10249,5,S18_3856,46,100.00,5600.50
10283,3,S18_3856,46,100.00,5795.54
10307,6,S18_3856,48,86.81,4166.88
10127,5,S18_4027,25,100.00,3447.00
10142,15,S18_4027,24,100.00,3791.52
10185,16,S18_4027,39,100.00,5096.91
10196,8,S18_4027,27,100.00,4537.08
10207,1,S18_4027,40,100.00,6146.80
10272,5,S18_4027,25,100.00,3734.00
10282,8,S18_4027,31,100.00,4674.80
10292,2,S18_4027,44,100.00,7140.76
10324,13,S18_4027,49,100.00,5379.71
10337,3,S18_4027,36,100.00,5679.36
10349,5,S18_4027,34,100.00,4394.84
10413,5,S18_4027,49,100.00,6896.75
10100,4,S18_4409,22,86.51,1903.22
10124,7,S18_4409,36,85.59,3081.24
10162,10,S18_4409,39,100.00,3912.09
10182,11,S18_4409,36,100.00,3942.72
10204,5,S18_4409,29,85.59,2482.11
10367,8,S18_4409,43,62.72,2696.96
10407,3,S18_4409,6,90.19,541.14
10142,7,S18_4522,24,70.22,1685.28
10166,1,S18_4522,26,73.73,1916.98
10185,8,S18_4522,47,77.24,3630.28
10248,11,S18_4522,42,75.48,3170.16
10261,9,S18_4522,20,89.53,1790.60
10283,14,S18_4522,34,100.00,3580.88
10337,2,S18_4522,29,100.00,4498.19
10396,5,S18_4522,45,100.00,4739.40
10414,11,S18_4522,16,75.48,1207.68
10140,5,S18_4600,40,100.00,4601.20
