order_number,order_line_number,product_code,quantity_ordered,price_each,sales
10183,2,S18_4600,21,100.00,2441.04
10207,16,S18_4600,47,100.00,6658.02
10229,10,S18_4600,41,100.00,4716.23
10245,3,S18_4600,21,100.00,2390.22
10281,10,S18_4600,25,99.29,2482.25
10305,14,S18_4600,22,99.29,2184.38
10313,8,S18_4600,28,100.00,2881.76
10357,2,S18_4600,28,100.00,3559.64
10382,1,S18_4600,39,100.00,4890.60
10411,3,S18_4600,46,100.00,5235.72
10113,3,S18_4668,50,49.81,2490.50
10140,9,S18_4668,29,43.27,1254.83
10183,6,S18_4668,40,49.30,1972.00
10206,4,S18_4668,21,53.33,1119.93
10215,1,S18_4668,46,45.28,2082.88
10229,14,S18_4668,39,40.25,1569.75
10245,7,S18_4668,45,59.87,2694.15
10281,14,S18_4668,44,59.87,2634.28
10312,1,S18_4668,39,56.85,2217.15
10324,6,S18_4668,38,100.00,6832.02
10333,8,S18_4668,24,79.86,1916.64
10382,2,S18_4668,39,100.00,7827.30
10411,7,S18_4668,35,59.87,2095.45
10135,12,S18_4721,31,100.00,4705.18
10146,1,S18_4721,29,100.00,4444.54
10159,7,S18_4721,32,100.00,4618.88
10264,2,S18_4721,20,100.00,2410.60
10276,8,S18_4721,48,100.00,5713.92
10319,3,S18_4721,45,100.00,7901.10
10390,3,S18_4721,49,100.00,6862.94
10124,8,S18_4933,23,57.73,1327.79
10182,12,S18_4933,44,69.84,3072.96
10204,6,S18_4933,45,76.26,3431.70
10267,1,S18_4933,36,75.55,2719.80
10367,9,S18_4933,44,85.25,3751.00
10407,4,S18_4933,66,66.99,4421.34
10124,12,S24_1046,22,77.90,1713.80
10172,3,S24_1046,32,75.69,2422.08
10182,16,S24_1046,47,74.22,3488.34
10192,4,S24_1046,37,69.82,2583.34
10204,10,S24_1046,20,62.47,1249.40
10226,1,S24_1046,21,60.26,1265.46
10267,5,S24_1046,40,80.10,3204.00
10321,3,S24_1046,30,70.55,2116.50
10367,10,S24_1046,21,60.37,1267.77
10407,8,S24_1046,26,76.43,1987.18
10115,2,S24_1444,47,69.36,3259.92
10127,8,S24_1444,20,60.69,1213.80
10195,3,S24_1444,44,66.47,2924.68
10207,4,S24_1444,49,46.82,2294.18
10271,2,S24_1444,45,64.74,2913.30
10282,11,S24_1444,29,46.82,1357.78
10292,5,S24_1444,40,53.75,2150.00
10305,2,S24_1444,45,61.85,2783.25
10324,14,S24_1444,25,69.16,1729.00
10349,4,S24_1444,48,47.40,2275.20
10371,12,S24_1444,25,97.27,2431.75
10107,3,S24_1578,25,100.00,2845.75
10145,7,S24_1578,43,95.80,4119.40
10159,15,S24_1578,44,100.00,5355.68
10168,2,S24_1578,50,100.00,5747.50
10201,3,S24_1578,39,100.00,4351.23
10237,8,S24_1578,20,100.00,2299.00
10251,3,S24_1578,26,100.00,2637.18
10263,3,S24_1578,42,100.00,4307.52
10285,7,S24_1578,34,100.00,3716.88
10318,2,S24_1578,48,100.00,6437.28
10329,7,S24_1578,30,87.78,2633.40
10362,2,S24_1578,50,96.92,4846.00
10172,5,S24_1628,34,42.76,1453.84
10192,6,S24_1628,47,53.83,2530.01
10204,12,S24_1628,45,49.81,2241.45
10226,3,S24_1628,36,43.27,1557.72
10278,1,S24_1628,35,45.28,1584.80
10321,5,S24_1628,48,42.26,2028.48
10367,11,S24_1628,38,38.50,1463.00
10407,10,S24_1628,64,40.25,2576.00
10145,16,S24_1785,40,87.54,3501.60
10168,11,S24_1785,49,100.00,6433.70
10235,5,S24_1785,23,96.29,2214.67
10250,6,S24_1785,31,88.63,2747.53
10308,9,S24_1785,31,100.00,3493.70
10353,2,S24_1785,28,71.73,2008.44
10401,5,S24_1785,38,96.29,3659.02
10124,2,S24_1937,45,37.84,1702.80
10149,7,S24_1937,36,33.19,1194.84
10162,5,S24_1937,37,27.22,1007.14
10182,6,S24_1937,39,36.84,1436.76
10243,1,S24_1937,33,29.54,974.82
10312,13,S24_1937,39,29.54,1152.06
10322,3,S24_1937,20,100.00,2624.00
10367,13,S24_1937,23,36.29,834.67
10107,7,S24_2000,38,83.03,3155.14
10145,11,S24_2000,47,83.03,3902.41
10168,6,S24_2000,29,75.41,2186.89
10201,7,S24_2000,25,73.88,1847.00
10236,3,S24_2000,36,87.60,3153.60
10250,1,S24_2000,32,87.60,2803.20
10263,7,S24_2000,37,62.46,2311.02
10285,11,S24_2000,39,70.08,2733.12
10308,4,S24_2000,47,63.22,2971.34
10318,6,S24_2000,26,86.83,2257.58
10329,4,S24_2000,37,94.43,3493.91
10142,6,S24_2011,33,100.00,3366.00
10185,7,S24_2011,30,100.00,3170.70
10248,10,S24_2011,48,100.00,6960.48
10261,8,S24_2011,36,100.00,4512.60
10283,13,S24_2011,42,100.00,5316.36
10384,3,S24_2011,28,80.54,2255.12
10396,6,S24_2011,49,100.00,5720.75
10414,10,S24_2011,23,100.00,3335.23
10124,1,S24_2022,22,45.25,995.50
10149,6,S24_2022,49,49.28,2414.72
10162,4,S24_2022,43,36.29,1560.47
10182,5,S24_2022,31,36.74,1138.94
10312,12,S24_2022,23,37.63,865.49
10322,4,S24_2022,30,100.00,3500.10
10367,12,S24_2022,28,30.59,856.52
10421,2,S24_2022,40,45.70,1828.00
10140,1,S24_2300,47,100.00,5105.14
10207,12,S24_2300,46,100.00,6819.04
10229,6,S24_2300,48,100.00,5704.32
10271,10,S24_2300,43,100.00,5605.05
10281,6,S24_2300,25,100.00,2779.50
10305,10,S24_2300,24,100.00,3189.60
10313,4,S24_2300,42,100.00,5581.80
10324,2,S24_2300,31,100.00,3820.44
10371,5,S24_2300,20,100.00,3449.40
10382,3,S24_2300,20,100.00,2654.40
10135,16,S24_2360,29,61.64,1787.56
10145,3,S24_2360,27,60.95,1645.65
10159,11,S24_2360,27,80.34,2169.18
10237,4,S24_2360,26,79.65,2070.90
10264,6,S24_2360,37,65.10,2408.70
10276,12,S24_2360,46,75.49,3472.54
10285,3,S24_2360,38,59.56,2263.28
10319,7,S24_2360,31,81.73,2533.63
10390,4,S24_2360,35,65.13,2279.55
10124,10,S24_2766,32,72.70,2326.40
10172,1,S24_2766,22,74.51,1639.22
10182,14,S24_2766,36,73.60,2649.60
10192,2,S24_2766,46,83.60,3845.60
10204,8,S24_2766,47,96.32,4527.04
10267,3,S24_2766,38,87.24,3315.12
10321,1,S24_2766,30,72.70,2181.00
10346,1,S24_2766,25,100.00,2876.75
10368,2,S24_2766,40,100.00,4107.20
10407,6,S24_2766,76,94.50,7182.00
10127,12,S24_2840,39,38.19,1489.41
10195,7,S24_2840,32,28.29,905.28
10207,8,S24_2840,42,29.70,1247.40
10219,3,S24_2840,21,40.31,846.51
10229,2,S24_2840,33,32.88,1085.04
10271,6,S24_2840,38,41.72,1585.36
10281,2,S24_2840,20,40.66,813.20
10292,9,S24_2840,39,30.06,1172.34
10305,6,S24_2840,48,31.47,1510.56
10324,9,S24_2840,30,100.00,3338.10
10335,2,S24_2840,33,37.13,1225.29
10349,3,S24_2840,36,37.13,1336.68
10371,8,S24_2840,45,100.00,5545.80
10131,5,S24_2841,35,67.14,2349.90
10143,8,S24_2841,27,60.97,1646.19
10209,1,S24_2841,43,82.21,3535.03
10222,5,S24_2841,32,81.53,2608.96
10249,1,S24_2841,20,67.82,1356.40
10274,2,S24_2841,40,65.08,2603.20
10307,2,S24_2841,25,75.36,1884.00
10400,2,S24_2841,24,61.66,1479.84
10124,9,S24_2887,25,93.95,2348.75
10182,13,S24_2887,20,100.00,2395.80
10192,1,S24_2887,23,100.00,3052.33
10204,7,S24_2887,42,100.00,4242.00
10267,2,S24_2887,43,100.00,4645.72
10346,5,S24_2887,24,87.24,2093.76
10368,5,S24_2887,31,100.00,4223.13
10407,5,S24_2887,59,98.65,5820.35
10109,6,S24_2972,29,32.10,930.90
10135,1,S24_2972,20,35.87,717.40
10147,1,S24_2972,25,42.67,1066.75
10160,2,S24_2972,42,37.00,1554.00
10171,4,S24_2972,36,35.49,1277.64
10192,13,S24_2972,30,30.59,917.70
10278,8,S24_2972,31,38.89,1205.59
10321,12,S24_2972,37,33.23,1229.51
10331,13,S24_2972,27,42.24,1140.48
10367,2,S24_2972,36,100.00,5018.40
10390,5,S24_2972,37,100.00,4894.73
10142,1,S24_3151,49,98.25,4814.25
10154,2,S24_3151,31,91.17,2826.27
10185,2,S24_3151,33,74.35,2453.55
10222,14,S24_3151,47,70.81,3328.07
10233,2,S24_3151,40,94.71,3788.40
10248,5,S24_3151,30,100.00,3053.70
10261,3,S24_3151,22,91.17,2005.74
10283,8,S24_3151,34,92.94,3159.96
10295,3,S24_3151,46,84.97,3908.62
10384,2,S24_3151,43,97.87,4208.41
10396,7,S24_3151,27,83.20,2246.40
10414,5,S24_3151,60,100.00,6107.40
10124,11,S24_3191,49,83.04,4068.96
10172,2,S24_3191,24,81.33,1951.92
10182,15,S24_3191,33,94.17,3107.61
10192,3,S24_3191,32,72.77,2328.64
10204,9,S24_3191,40,79.62,3184.80
10267,4,S24_3191,44,96.74,4256.56
10321,2,S24_3191,39,84.75,3305.25
10346,2,S24_3191,24,100.00,3325.92
10368,1,S24_3191,46,79.62,3662.52
10407,7,S24_3191,13,81.33,1057.29
10135,6,S24_3371,27,66.13,1785.51
10147,6,S24_3371,30,68.58,2057.40
10159,1,S24_3371,50,69.80,3490.00
10276,2,S24_3371,20,61.23,1224.60
10331,9,S24_3371,25,100.00,3078.50
10390,6,S24_3371,46,52.84,2430.64
10131,6,S24_3420,29,59.18,1716.22
10143,9,S24_3420,33,77.59,2560.47
10209,2,S24_3420,36,77.59,2793.24
10222,6,S24_3420,43,70.35,3025.05
10249,2,S24_3420,25,69.70,1742.50
10274,3,S24_3420,24,72.33,1735.92
10307,3,S24_3420,22,71.67,1576.74
10400,3,S24_3420,38,57.20,2173.60
10124,13,S24_3432,43,100.00,5203.00
10172,4,S24_3432,22,98.51,2167.22
10182,17,S24_3432,49,100.00,6244.07
10192,5,S24_3432,46,100.00,5566.00
10204,11,S24_3432,48,91.02,4368.96
10226,2,S24_3432,48,92.09,4420.32
10267,6,S24_3432,43,100.00,5110.98
10321,4,S24_3432,21,89.95,1888.95
10346,6,S24_3432,26,95.88,2492.88
10368,4,S24_3432,20,99.58,1991.60
10407,9,S24_3432,43,86.73,3729.39
10143,14,S24_3816,23,80.51,1851.73
10209,7,S24_3816,22,89.73,1974.06
10222,11,S24_3816,46,80.51,3703.46
10248,2,S24_3816,23,76.31,1755.13
10283,5,S24_3816,33,72.96,2407.68
10307,8,S24_3816,22,91.41,2011.02
10385,2,S24_3816,37,85.54,3164.98
10396,8,S24_3816,37,90.57,3351.09
10400,8,S24_3816,42,72.96,3064.32
10414,2,S24_3816,51,76.31,3891.81
10135,2,S24_3856,47,100.00,6336.07
10147,2,S24_3856,23,100.00,2906.97
10160,3,S24_3856,35,100.00,4767.70
10192,14,S24_3856,45,100.00,6319.35
10278,9,S24_3856,25,100.00,3159.75
10321,13,S24_3856,26,100.00,4052.88
10331,1,S24_3856,21,100.00,3135.93
10390,8,S24_3856,45,100.00,6763.05
10131,3,S24_3949,50,81.89,4094.50
10143,6,S24_3949,28,66.19,1853.32
10168,18,S24_3949,27,73.02,1971.54
10222,3,S24_3949,48,56.64,2718.72
10235,12,S24_3949,33,60.05,1981.65
10250,13,S24_3949,40,75.06,3002.40
10308,16,S24_3949,43,76.43,3286.49
10401,12,S24_3949,64,60.05,3843.20
10100,1,S24_3969,49,34.47,1689.03
10124,4,S24_3969,46,33.23,1528.58
10149,9,S24_3969,26,38.98,1013.48
10162,7,S24_3969,37,38.98,1442.26
10182,8,S24_3969,23,42.26,971.98
10204,2,S24_3969,39,33.23,1295.97
10242,1,S24_3969,46,36.93,1698.78
10312,15,S24_3969,31,35.29,1093.99
10346,4,S24_3969,22,97.44,2143.68
10368,3,S24_3969,46,37.34,1717.64
10115,1,S24_4048,44,100.00,5568.64
10127,7,S24_4048,20,96.99,1939.80
10195,2,S24_4048,34,100.00,3699.88
10207,3,S24_4048,28,100.00,2980.60
10271,1,S24_4048,22,100.00,3070.54
10282,10,S24_4048,39,100.00,4797.39
10292,4,S24_4048,27,100.00,3832.38
10305,1,S24_4048,36,100.00,4641.48
10349,2,S24_4048,23,100.00,3182.97
10371,9,S24_4048,28,50.32,1408.96
10111,3,S24_4258,26,86.68,2253.68
10149,1,S24_4258,20,90.57,1811.40
10163,5,S24_4258,42,91.55,3845.10
10183,12,S24_4258,47,100.00,5035.11
10206,10,S24_4258,33,97.39,3213.87
10215,7,S24_4258,39,90.57,3532.23
10228,6,S24_4258,33,100.00,3406.59
10257,4,S24_4258,46,78.89,3628.94
10290,1,S24_4258,45,100.00,5171.40
10312,7,S24_4258,44,100.00,4884.88
10324,3,S24_4258,33,100.00,6267.69
10333,1,S24_4258,39,100.00,4424.16
10369,3,S24_4258,40,86.92,3476.80
10382,4,S24_4258,33,100.00,4592.61
10145,15,S24_4278,33,84.77,2797.41
10168,10,S24_4278,48,78.25,3756.00
10235,4,S24_4278,40,81.14,3245.60
10250,5,S24_4278,37,74.62,2760.94
10263,11,S24_4278,24,75.35,1808.40
10308,8,S24_4278,44,83.32,3666.08
10317,1,S24_4278,35,83.32,2916.20
10353,3,S24_4278,35,89.90,3146.50
10401,4,S24_4278,52,81.14,4219.28
10135,11,S24_4620,23,87.31,2008.13
10147,11,S24_4620,31,64.67,2004.77
10159,6,S24_4620,23,67.10,1543.30
10264,1,S24_4620,47,83.27,3913.69
10276,7,S24_4620,48,75.18,3608.64
10319,2,S24_4620,43,85.69,3684.67
10331,2,S24_4620,41,100.00,5715.40
10390,10,S24_4620,30,82.42,2472.60
10140,3,S32_1268,26,100.00,2829.58
10207,14,S32_1268,49,80.90,3964.10
10229,8,S32_1268,25,100.00,2793.00
10245,1,S32_1268,37,100.00,4133.64
10281,8,S32_1268,29,82.83,2402.07
10305,12,S32_1268,28,100.00,3155.04
10313,6,S32_1268,27,87.64,2366.28
10324,11,S32_1268,20,98.18,1963.60
10335,1,S32_1268,44,100.00,4746.28
10371,1,S32_1268,26,100.00,4044.04
10382,6,S32_1268,26,100.00,2708.42
10411,1,S32_1268,26,100.00,2904.72
10107,8,S32_1374,20,92.90,1858.00
10145,12,S32_1374,33,93.90,3098.70
10168,7,S32_1374,28,100.00,3244.36
10235,1,S32_1374,41,100.00,4177.49
10250,2,S32_1374,31,100.00,3282.28
10263,8,S32_1374,31,79.91,2477.21
10285,12,S32_1374,37,98.89,3658.93
10308,5,S32_1374,24,79.91,1917.84
10318,7,S32_1374,47,100.00,5305.36
10329,11,S32_1374,45,63.91,2875.95
10353,5,S32_1374,46,81.17,3733.82
10401,1,S32_1374,49,100.00,4992.61
10135,14,S32_2206,33,40.23,1327.59
10145,1,S32_2206,31,35.80,1109.80
10159,9,S32_2206,35,35.40,1239.00
10237,2,S32_2206,26,40.23,1045.98
10264,4,S32_2206,20,32.59,651.80
10276,10,S32_2206,27,36.61,988.47
10285,1,S32_2206,37,41.03,1518.11
10319,5,S32_2206,29,38.22,1108.38
10331,3,S32_2206,28,100.00,4102.56
10390,11,S32_2206,41,44.56,1826.96
10127,13,S32_2509,45,51.95,2337.75
10195,8,S32_2509,32,43.29,1385.28
10207,9,S32_2509,27,60.06,1621.62
10219,4,S32_2509,35,55.19,1931.65
10229,3,S32_2509,23,54.11,1244.53
10271,7,S32_2509,35,47.62,1666.70
10281,3,S32_2509,31,55.19,1710.89
10292,10,S32_2509,50,46.53,2326.50
10305,7,S32_2509,40,57.90,2316.00
10313,1,S32_2509,38,45.45,1727.10
10335,3,S32_2509,40,60.60,2424.00
10349,1,S32_2509,33,46.53,1535.49
10371,2,S32_2509,20,66.47,1329.40
10127,6,S32_3207,29,70.84,2054.36
10142,16,S32_3207,42,74.57,3131.94
10195,1,S32_3207,33,54.68,1804.44
10207,2,S32_3207,45,56.55,2544.75
10272,6,S32_3207,45,64.63,2908.35
10282,9,S32_3207,36,59.65,2147.40
10292,3,S32_3207,31,67.73,2099.63
10371,11,S32_3207,30,99.55,2986.50
10413,6,S32_3207,24,49.71,1193.04
10113,1,S32_3522,23,68.52,1575.96
10140,7,S32_3522,28,60.76,1701.28
10183,4,S32_3522,49,64.64,3167.36
10206,2,S32_3522,36,58.82,2117.52
10229,12,S32_3522,30,73.04,2191.20
10245,5,S32_3522,44,69.16,3043.04
10281,12,S32_3522,36,77.57,2792.52
10313,10,S32_3522,34,56.24,1912.16
10324,4,S32_3522,48,100.00,8209.44
10333,4,S32_3522,33,73.69,2431.77
10382,8,S32_3522,48,100.00,6799.68
10411,5,S32_3522,27,69.16,1867.32
10168,12,S32_4289,31,73.61,2281.91
10235,6,S32_4289,34,77.73,2642.82
10250,7,S32_4289,50,61.22,3061.00
10308,10,S32_4289,46,66.04,3037.84
10353,7,S32_4289,40,44.51,1780.40
10388,8,S32_4289,35,100.00,3918.95
10401,6,S32_4289,62,77.73,4819.26
10135,17,S32_4485,30,89.80,2694.00
10145,4,S32_4485,27,100.00,3251.34
10159,12,S32_4485,23,100.00,2347.15
10237,5,S32_4485,27,100.00,3113.64
10264,7,S32_4485,34,97.97,3330.98
10276,13,S32_4485,38,100.00,4304.64
10285,4,S32_4485,26,100.00,2600.26
10319,8,S32_4485,22,100.00,2626.80
10331,4,S32_4485,32,100.00,5026.56
10365,3,S32_4485,22,100.00,3425.18
10390,12,S32_4485,45,48.98,2204.10
10143,1,S50_1341,34,36.66,1246.44
10168,13,S50_1341,48,51.93,2492.64
10199,1,S50_1341,29,38.40,1113.60
10235,7,S50_1341,41,35.35,1449.35
10250,8,S50_1341,36,51.93,1869.48
10308,11,S50_1341,47,43.64,2051.08
10353,8,S50_1341,40,82.21,3288.40
10388,1,S50_1341,27,100.00,3211.38
10401,7,S50_1341,56,35.35,1979.60
10115,3,S50_1392,27,100.00,2843.91
10127,9,S50_1392,46,100.00,6176.42
10195,4,S50_1392,49,100.00,5161.17
10207,5,S50_1392,28,94.92,2657.76
10271,3,S50_1392,34,98.39,3345.26
10282,12,S50_1392,38,100.00,4310.72
10292,6,S50_1392,41,100.00,4983.14
10305,3,S50_1392,42,100.00,4618.32
10371,10,S50_1392,48,56.55,2714.40
10127,4,S50_1514,46,69.12,3179.52
10142,14,S50_1514,42,49.79,2091.18
10185,15,S50_1514,20,48.62,972.40
10196,7,S50_1514,46,62.09,2856.14
10272,4,S50_1514,43,56.82,2443.26
10282,7,S50_1514,37,66.78,2470.86
10292,1,S50_1514,35,55.07,1927.45
10337,6,S50_1514,21,100.00,2296.77
10413,4,S50_1514,51,63.85,3256.35
10135,15,S50_4713,44,96.00,4224.00
10145,2,S50_4713,38,81.36,3091.68
10159,10,S50_4713,31,71.60,2219.60
10237,3,S50_4713,20,68.34,1366.80
10264,5,S50_4713,47,89.50,4206.50
10276,11,S50_4713,21,70.78,1486.38
10285,2,S50_4713,39,78.92,3077.88
10319,6,S50_4713,45,77.29,3478.05
10331,5,S50_4713,20,100.00,3657.80
10365,2,S50_4713,44,100.00,4984.32
10390,13,S50_4713,22,100.00,3491.18
10142,2,S700_1138,41,64.00,2624.00
10185,3,S700_1138,21,54.00,1134.00
10222,15,S700_1138,31,62.67,1942.77
10233,3,S700_1138,36,70.67,2544.12
10248,6,S700_1138,36,71.34,2568.24
10261,4,S700_1138,34,62.00,2108.00
10283,9,S700_1138,45,78.67,3540.15
10295,4,S700_1138,26,75.34,1958.84
10385,1,S700_1138,25,77.34,1933.50
10396,1,S700_1138,39,66.67,2600.13
10414,6,S700_1138,37,71.34,2639.58
10143,2,S700_1691,36,100.00,3945.96
10168,14,S700_1691,28,98.65,2762.20
10199,2,S700_1691,48,83.12,3989.76
10235,8,S700_1691,25,100.00,2580.25
10250,9,S700_1691,31,91.34,2831.54
10308,12,S700_1691,21,100.00,2224.95
10388,2,S700_1691,46,100.00,10066.60
10401,8,S700_1691,11,100.00,1135.31
10142,9,S700_1938,43,84.01,3612.43
10166,3,S700_1938,29,100.00,3013.97
10185,10,S700_1938,30,94.40,2832.00
10196,2,S700_1938,50,94.40,4720.00
10248,13,S700_1938,40,100.00,4157.20
10282,2,S700_1938,43,86.61,3724.23
10337,9,S700_1938,36,70.30,2530.80
10384,1,S700_1938,49,100.00,6397.44
10414,13,S700_1938,34,100.00,3533.62
10131,8,S700_2047,22,85.99,1891.78
10143,11,S700_2047,26,100.00,2612.48
10209,4,S700_2047,33,88.71,2927.43
10222,8,S700_2047,26,100.00,2659.54
10249,4,S700_2047,40,95.95,3838.00
10274,5,S700_2047,24,90.52,2172.48
10283,2,S700_2047,20,94.14,1882.80
10307,5,S700_2047,34,97.76,3323.84
10352,3,S700_2047,23,100.00,2352.67
10400,5,S700_2047,46,87.80,4038.80
10131,1,S700_2466,40,100.00,4427.60
10143,4,S700_2466,26,82.77,2152.02
10168,16,S700_2466,31,100.00,3431.39
10222,1,S700_2466,37,87.75,3246.75
10235,10,S700_2466,38,88.75,3372.50
10250,11,S700_2466,35,100.00,3909.15
10308,14,S700_2466,35,88.75,3106.25
10352,2,S700_2466,49,100.00,4935.28
10401,10,S700_2466,85,88.75,7543.75
10143,16,S700_2610,31,85.29,2643.99
10185,1,S700_2610,39,57.82,2254.98
10222,13,S700_2610,36,80.95,2914.20
10233,1,S700_2610,29,82.40,2389.60
10248,4,S700_2610,32,75.89,2428.48
10261,2,S700_2610,44,68.67,3021.48
10283,7,S700_2610,47,65.77,3091.19
10295,2,S700_2610,44,58.55,2576.20
10414,4,S700_2610,31,75.89,2352.59
10140,6,S700_2824,36,100.00,4114.80
10183,3,S700_2824,23,86.99,2000.77
10206,1,S700_2824,33,100.00,3871.89
10229,11,S700_2824,50,100.00,5614.00
10245,4,S700_2824,44,100.00,4628.80
10281,11,S700_2824,27,85.98,2321.46
10313,9,S700_2824,30,99.13,2973.90
10324,5,S700_2824,34,100.00,4248.30
10371,3,S700_2824,34,100.00,4301.34
10382,9,S700_2824,34,54.84,1864.56
10411,4,S700_2824,34,100.00,3576.80
10145,13,S700_2834,20,100.00,2752.60
10168,8,S700_2834,36,100.00,4527.72
10235,2,S700_2834,25,96.11,2402.75
10250,3,S700_2834,44,100.00,6055.72
10263,9,S700_2834,47,100.00,5465.16
10285,13,S700_2834,45,100.00,5392.80
10308,6,S700_2834,31,100.00,4009.23
10318,8,S700_2834,50,100.00,7119.00
10353,4,S700_2834,48,68.80,3302.40
10388,3,S700_2834,50,100.00,7154.50
10401,2,S700_2834,21,96.11,2018.31
10143,3,S700_3167,28,96.00,2688.00
10168,15,S700_3167,48,96.00,4608.00
10199,3,S700_3167,38,82.40,3131.20
10235,9,S700_3167,32,92.00,2944.00
10250,10,S700_3167,44,67.20,2956.80
10308,13,S700_3167,21,87.20,1831.20
10353,6,S700_3167,43,81.95,3523.85
10401,9,S700_3167,77,92.00,7084.00
10142,3,S700_3505,21,100.00,2334.99
10185,4,S700_3505,37,100.00,3891.66
10222,16,S700_3505,38,100.00,4187.22
10248,7,S700_3505,30,100.00,3245.40
10261,5,S700_3505,25,88.15,2203.75
10283,10,S700_3505,22,88.15,1939.30
10295,5,S700_3505,34,100.00,3473.78
10337,1,S700_3505,31,89.38,2770.78
10414,7,S700_3505,28,100.00,3029.04
10142,4,S700_3962,38,85.41,3245.58
10185,5,S700_3962,22,79.45,1747.90
10222,17,S700_3962,31,95.34,2955.54
10248,8,S700_3962,35,90.37,3162.95
10261,6,S700_3962,50,81.43,4071.50
10283,11,S700_3962,38,89.38,3396.44
10294,1,S700_3962,45,100.00,4692.60
10337,7,S700_3962,36,71.89,2588.04
10414,8,S700_3962,27,90.37,2439.99
10131,2,S700_4002,26,85.13,2213.38
10143,5,S700_4002,34,85.87,2919.58
10168,17,S700_4002,39,82.91,3233.49
10222,2,S700_4002,43,74.03,3183.29
10235,11,S700_4002,34,72.55,2466.70
10250,12,S700_4002,38,62.19,2363.22
10308,15,S700_4002,39,68.11,2656.29
10352,1,S700_4002,22,75.51,1661.22
10401,11,S700_4002,28,72.55,2031.40
10131,7,S72_1253,21,41.71,875.91
10143,10,S72_1253,37,50.65,1874.05
10209,3,S72_1253,48,44.69,2145.12
10222,7,S72_1253,31,45.69,1416.39
10249,3,S72_1253,32,57.61,1843.52
10274,4,S72_1253,32,58.60,1875.20
10283,1,S72_1253,43,57.61,2477.23
10307,4,S72_1253,34,53.63,1823.42
10329,8,S72_1253,44,86.13,3789.72
10352,4,S72_1253,49,52.64,2579.36
10400,4,S72_1253,20,56.12,1122.40
10142,5,S72_3212,39,44.23,1724.97
10185,6,S72_3212,28,64.43,1804.04
10222,18,S72_3212,36,63.34,2280.24
10248,9,S72_3212,23,65.52,1506.96
10261,7,S72_3212,29,50.78,1472.62
10283,12,S72_3212,33,51.32,1693.56
10337,5,S72_3212,42,97.16,4080.72
10414,9,S72_3212,47,65.52,3079.44
